CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,TotalQuantity,UniqueProducts,Country,CustomerLifetime,AvgOrderValue,AvgDaysBetweenPurchases,R_Score,F_Score,M_Score,RFM_Score,RFM_Value,Customer_Segment,ML_Cluster,Churned,DaysActive,PurchaseFrequency,MonthsSinceFirstPurchase,IsOneTimeBuyer,Churn_Probability,Churn_Risk_Level,Monthly_Purchase_Rate,Monthly_Revenue,CLV
14359.0,19,3,799.08,2011-09-13 09:03:00,2011-11-20 13:17:00,360,37,United Kingdom,69,266.36,23.0,4,3,4,434,11,Loyal Customers,1,0,69,1.3043478260869565,2.3,0,0.0016666666666666666,Low,1.3043478260869565,347.4260869565218,1487.9043117515052
14360.0,32,4,1683.33,2011-09-06 11:58:00,2011-11-08 09:12:00,1105,92,United Kingdom,63,420.8325,15.75,4,4,5,445,13,Champions,0,0,63,1.9047619047619047,2.1,0,0.0,,1.9047619047619047,801.5857142857142,3432.911014173156
14362.0,22,1,148.45,2011-11-17 15:08:00,2011-11-17 15:08:00,99,36,United Kingdom,1,148.45,1.0,4,1,2,412,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.00024096385542168676,Low,30.0,4453.5,19072.781524360835
14364.0,109,8,831.4,2011-05-12 12:56:00,2011-08-23 11:01:00,514,38,United Kingdom,103,103.925,12.875,2,5,4,254,11,At Risk,1,1,103,2.330097087378641,3.433333333333333,0,0.980094696969697,High,2.330097087378641,242.15533980582526,1037.0665523911223
14367.0,8,16,6564.88,2011-03-08 14:12:00,2011-12-01 13:19:00,3661,237,United Kingdom,268,410.305,16.75,5,5,5,555,15,Champions,4,0,268,1.791044776119403,8.933333333333334,0,0.0,,1.791044776119403,734.8746268656716,3147.2107793881537
14368.0,320,1,105.2,2011-01-24 09:52:00,2011-01-24 09:52:00,32,6,United Kingdom,1,105.2,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,3156.0,13516.043222383023
14371.0,295,1,60.9,2011-02-17 16:35:00,2011-02-17 16:35:00,26,3,United Kingdom,1,60.9,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,1827.0,7824.401447178005
14373.0,358,1,10.2,2010-12-16 15:40:00,2010-12-16 15:40:00,12,1,United Kingdom,1,10.2,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,306.0,1310.490882778582
14375.0,185,1,241.78,2011-06-07 13:44:00,2011-06-07 13:44:00,192,55,United Kingdom,1,241.78,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9993528693528694,High,30.0,7253.4,31063.773101784856
14377.0,191,2,53.25000000000001,2011-03-22 13:38:00,2011-06-01 13:32:00,15,2,United Kingdom,71,26.625000000000004,35.5,1,3,1,131,5,Promising,2,1,71,0.8450704225352113,2.3666666666666667,0,1.0,High,0.8450704225352113,22.500000000000004,96.35962373371927
14379.0,44,2,340.15000000000003,2011-02-17 15:03:00,2011-10-26 16:43:00,291,38,United Kingdom,252,170.07500000000002,126.0,3,3,3,333,9,Potential Loyalists,1,0,252,0.23809523809523808,8.4,0,0.01,Low,0.23809523809523808,40.49404761904762,173.42183075674396
14381.0,52,1,202.68,2011-10-18 17:10:00,2011-10-18 17:10:00,146,56,United Kingdom,1,202.68,1.0,3,1,2,312,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.012962962962962963,Low,30.0,6080.400000000001,26040.224717800298
14382.0,26,1,459.15999999999997,2011-11-13 16:18:00,2011-11-13 16:18:00,436,112,United Kingdom,1,459.15999999999997,1.0,4,1,3,413,8,Potential Loyalists,0,0,1,30.0,0.03333333333333333,1,0.0015968960588115173,Low,30.0,13774.8,58992.64644476605
14383.0,38,3,799.72,2011-06-29 10:18:00,2011-11-01 15:53:00,548,41,United Kingdom,126,266.5733333333333,42.0,3,3,4,334,10,At Risk,1,0,126,0.7142857142857143,4.2,0,0.006985047540142818,Low,0.7142857142857143,190.40952380952382,815.4573364267723
14385.0,9,3,202.11,2011-11-16 11:55:00,2011-11-30 15:36:00,159,13,United Kingdom,15,67.37,5.0,5,3,2,532,10,Loyal Customers,1,0,15,6.0,0.5,0,0.0,,6.0,404.22,1731.1327602508447
14386.0,297,1,93.6,2011-02-16 09:45:00,2011-02-16 09:45:00,48,5,United Kingdom,1,93.6,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,2808.0,12025.681041968164
14387.0,33,3,1415.29,2011-08-22 14:13:00,2011-11-07 12:29:00,745,112,United Kingdom,77,471.7633333333333,25.666666666666668,4,3,5,435,12,Loyal Customers,0,0,77,1.1688311688311688,2.566666666666667,0,0.0018309859154929577,Low,1.1688311688311688,551.4116883116883,2361.503235915074
14388.0,10,8,2679.76,2010-12-02 11:02:00,2011-11-29 13:32:00,1647,113,United Kingdom,363,334.97,45.375,5,5,5,555,15,Champions,0,0,363,0.6611570247933884,12.1,0,0.0,,0.6611570247933884,221.46776859504135,948.4689267095374
14389.0,65,2,626.54,2011-06-02 12:04:00,2011-10-05 15:17:00,380,28,United Kingdom,126,313.27,63.0,3,3,4,334,10,At Risk,1,0,126,0.47619047619047616,4.2,0,0.007818380873476152,Low,0.47619047619047616,149.17619047619047,638.8694037473489
14390.0,10,9,2659.05,2010-12-02 11:57:00,2011-11-29 13:49:00,1411,116,United Kingdom,363,295.45000000000005,40.333333333333336,5,5,5,555,15,Champions,4,0,363,0.7438016528925621,12.1,0,0.0,,0.7438016528925621,219.7561983471075,941.1388704835492
14393.0,218,1,67.95,2011-05-05 18:16:00,2011-05-05 18:16:00,13,5,United Kingdom,1,67.95,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,2038.5,8730.181910274965
14395.0,2,9,3112.46,2010-12-02 18:15:00,2011-12-07 14:34:00,1645,169,United Kingdom,370,345.8288888888889,41.111111111111114,5,5,5,555,15,Champions,4,0,370,0.7297297297297297,12.333333333333334,0,0.0,,0.7297297297297297,252.36162162162162,1080.776484635142
14396.0,65,2,451.09,2010-12-03 15:19:00,2011-10-05 16:09:00,221,67,United Kingdom,307,225.545,153.5,3,3,3,333,9,Potential Loyalists,1,0,307,0.19543973941368079,10.233333333333333,0,0.0,,0.19543973941368079,44.08045602605863,188.78116251918965
14397.0,3,16,948.02,2011-05-10 12:25:00,2011-12-07 09:22:00,784,15,United Kingdom,211,59.25125,13.1875,5,5,4,554,14,Champions,1,0,211,2.2748815165876777,7.033333333333333,0,0.01,Low,2.2748815165876777,134.78957345971563,577.2565591914093
14400.0,149,1,326.48,2011-07-13 15:50:00,2011-07-13 15:50:00,232,21,United Kingdom,1,326.48,1.0,2,1,3,213,6,New Customers,2,1,1,30.0,0.03333333333333333,1,0.9968682170542635,High,30.0,9794.400000000001,41945.98660877956
14401.0,4,13,2019.44,2010-12-15 09:07:00,2011-12-05 13:30:00,2320,95,United Kingdom,356,155.34153846153848,27.384615384615383,5,5,5,555,15,Champions,1,0,356,1.095505617977528,11.866666666666667,0,0.0,,1.095505617977528,170.17752808988763,728.8107810967117
14403.0,217,1,14.850000000000001,2011-05-06 16:48:00,2011-05-06 16:48:00,3,1,United Kingdom,1,14.850000000000001,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,445.50000000000006,1907.9205499276418
14404.0,34,6,915.93,2010-12-05 16:00:00,2011-11-06 12:30:00,578,57,United Kingdom,336,152.655,56.0,3,5,4,354,12,At Risk,1,0,336,0.5357142857142857,11.2,0,0.0,,0.5357142857142857,81.77946428571428,350.23281812073606
14406.0,119,1,106.25,2011-08-12 16:54:00,2011-08-12 16:54:00,39,6,United Kingdom,1,106.25,1.0,2,1,1,211,4,Lost Customers,1,1,1,30.0,0.03333333333333333,1,0.9990322580645161,High,30.0,3187.5,13650.94669561023
14407.0,107,5,748.33,2011-03-08 11:59:00,2011-08-24 14:02:00,590,47,United Kingdom,170,149.666,34.0,2,4,4,244,10,At Risk,1,1,170,0.8823529411764706,5.666666666666667,0,0.9861028239046814,High,0.8823529411764706,132.05823529411765,565.5591939502285
14408.0,11,7,899.41,2011-03-20 14:41:00,2011-11-29 11:41:00,719,50,United Kingdom,254,128.48714285714286,36.285714285714285,5,5,4,554,14,Champions,1,0,254,0.8267716535433071,8.466666666666667,0,0.0,,0.8267716535433071,106.22952755905511,454.94388022228054
14409.0,71,4,721.4200000000001,2011-01-25 11:18:00,2011-09-29 18:18:00,477,29,United Kingdom,248,180.35500000000002,62.0,3,4,4,344,11,At Risk,1,0,248,0.48387096774193544,8.266666666666667,0,0.00043478260869565214,Low,0.48387096774193544,87.26854838709677,373.7406438386008
14410.0,92,9,892.52,2011-02-07 09:36:00,2011-09-08 15:08:00,546,141,United Kingdom,214,99.16888888888889,23.77777777777778,2,5,4,254,11,At Risk,1,1,214,1.2616822429906542,7.133333333333334,0,0.94,High,1.2616822429906542,125.1196261682243,535.8435599677204
14412.0,43,2,562.33,2011-09-28 08:48:00,2011-10-28 10:45:00,578,37,United Kingdom,31,281.165,15.5,3,3,4,334,10,At Risk,1,0,31,1.9354838709677418,1.0333333333333334,0,0.0008333333333333333,Low,1.9354838709677418,544.1903225806451,2330.5766543734344
14413.0,362,1,112.75,2010-12-12 13:37:00,2010-12-12 13:37:00,67,21,United Kingdom,1,112.75,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,3382.5,14486.063434635797
14414.0,92,7,1033.42,2010-12-16 11:11:00,2011-09-09 12:09:00,1346,63,United Kingdom,268,147.6314285714286,38.285714285714285,2,5,4,254,11,At Risk,1,1,268,0.7835820895522387,8.933333333333334,0,0.82,High,0.7835820895522387,115.6813432835821,495.4226983029859
14415.0,1,13,5085.0,2010-12-14 13:31:00,2011-12-08 14:38:00,2672,253,United Kingdom,360,391.15384615384613,27.692307692307693,5,5,5,555,15,Champions,4,0,360,1.0833333333333333,12.0,0,0.0,,1.0833333333333333,423.74999999999994,1814.7729136517125
14416.0,22,2,189.5,2011-10-28 15:10:00,2011-11-17 15:22:00,158,12,United Kingdom,21,94.75,10.5,4,3,2,432,9,Potential Loyalists,1,0,21,2.857142857142857,0.7,0,0.0,,2.857142857142857,270.7142857142857,1159.3745204787176
14418.0,4,3,1341.06,2011-08-23 17:18:00,2011-12-06 11:39:00,1286,96,United Kingdom,105,447.02,35.0,5,3,5,535,13,Champions,0,0,105,0.8571428571428571,3.5,0,0.011830985915492958,Low,0.8571428571428571,383.15999999999997,1640.940152436083
14419.0,11,6,1032.21,2010-12-10 10:56:00,2011-11-29 11:22:00,484,109,United Kingdom,355,172.035,59.166666666666664,5,5,4,554,14,Champions,1,0,355,0.5070422535211268,11.833333333333334,0,0.0,,0.5070422535211268,87.22901408450704,373.5713322598399
14420.0,99,1,387.52,2011-09-01 18:07:00,2011-09-01 18:07:00,334,29,United Kingdom,1,387.52,1.0,2,1,3,213,6,New Customers,1,1,1,30.0,0.03333333333333333,1,0.9895348837209302,High,30.0,11625.599999999999,49788.37518572118
14421.0,57,2,298.86,2011-05-12 10:49:00,2011-10-13 13:24:00,270,19,United Kingdom,155,149.43,77.5,3,3,3,333,9,Potential Loyalists,1,0,155,0.3870967741935484,5.166666666666667,0,8.771929824561403e-05,Low,0.3870967741935484,57.843870967741935,247.72505074459647
14422.0,1,6,3018.09,2011-03-17 17:26:00,2011-12-09 11:26:00,1905,157,United Kingdom,267,503.01500000000004,44.5,5,5,5,555,15,Champions,0,0,267,0.6741573033707865,8.9,0,0.01,Low,0.6741573033707865,339.1112359550562,1452.2947155780314
14423.0,218,1,20.4,2011-05-05 15:12:00,2011-05-05 15:12:00,24,1,United Kingdom,1,20.4,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,612.0,2620.981765557164
14426.0,24,9,2751.91,2011-01-31 09:51:00,2011-11-16 12:25:00,1885,151,United Kingdom,290,305.7677777777778,32.22222222222222,4,5,5,455,14,Champions,4,0,290,0.9310344827586208,9.666666666666666,0,0.0,,0.9310344827586208,284.6803448275862,1219.1862627542962
14427.0,64,1,205.58,2011-10-07 09:10:00,2011-10-07 09:10:00,112,13,United Kingdom,1,205.58,1.0,3,1,2,312,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.005814479638009049,Low,30.0,6167.400000000001,26412.815262904012
14428.0,7,5,740.26,2011-01-18 16:39:00,2011-12-02 13:17:00,322,93,United Kingdom,318,148.052,63.6,5,4,4,544,13,Champions,1,0,318,0.4716981132075472,10.6,0,0.0,,0.4716981132075472,69.83584905660378,299.08249503196237
14431.0,303,1,303.66,2011-02-10 10:40:00,2011-02-10 10:40:00,114,13,United Kingdom,1,303.66,1.0,1,1,3,113,5,New Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,9109.800000000001,39014.08445730826
14432.0,10,6,1937.72,2011-09-11 14:09:00,2011-11-30 08:04:00,1890,251,United Kingdom,80,322.9533333333333,13.333333333333334,5,5,5,555,15,Champions,4,0,80,2.25,2.6666666666666665,0,0.0,,2.25,726.645,3111.9661683550416
14436.0,99,1,76.56,2011-09-02 10:13:00,2011-09-02 10:13:00,128,8,United Kingdom,1,76.56,1.0,2,1,1,211,4,Lost Customers,1,1,1,30.0,0.03333333333333333,1,0.9890322580645161,High,30.0,2296.8,9836.390390738063
14437.0,366,1,63.0,2010-12-09 09:27:00,2010-12-09 09:27:00,60,5,United Kingdom,1,63.0,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,1890.0,8094.208393632418
14438.0,306,1,131.9,2011-02-06 14:56:00,2011-02-06 14:56:00,82,9,United Kingdom,1,131.9,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,3957.0,16946.44582730343
14439.0,320,1,32.5,2011-01-24 11:39:00,2011-01-24 11:39:00,14,2,Greece,1,32.5,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,975.0,4175.583695127835
14440.0,8,4,752.1800000000001,2010-12-09 12:49:00,2011-12-01 15:42:00,330,23,United Kingdom,358,188.04500000000002,89.5,5,4,4,544,13,Champions,1,0,358,0.33519553072625696,11.933333333333334,0,0.0,,0.33519553072625696,63.031843575418996,269.94332134089
14441.0,1,4,563.64,2011-03-29 12:01:00,2011-12-09 09:07:00,204,21,United Kingdom,255,140.91,63.75,5,4,4,544,13,Champions,1,0,255,0.47058823529411764,8.5,0,0.0,,0.47058823529411764,66.31058823529412,283.9850369739792
14442.0,205,2,583.87,2011-01-27 09:33:00,2011-05-19 11:36:00,379,32,Channel Islands,113,291.935,56.5,1,3,4,134,8,Cannot Lose Them,2,1,113,0.5309734513274337,3.7666666666666666,0,0.9886925574425574,High,0.5309734513274337,155.00973451327434,663.8524307894592
14443.0,54,4,1370.33,2010-12-06 11:03:00,2011-10-17 10:10:00,889,82,United Kingdom,315,342.5825,78.75,3,4,5,345,12,At Risk,1,0,315,0.38095238095238093,10.5,0,0.0,,0.38095238095238093,130.50761904761904,558.9184473694287
14446.0,1,4,928.45,2011-04-07 12:10:00,2011-12-09 11:34:00,745,223,United Kingdom,246,232.1125,61.5,5,4,4,544,13,Champions,1,0,246,0.48780487804878053,8.2,0,0.0035294117647058825,Low,0.48780487804878053,113.22560975609758,484.90565124971096
14447.0,19,5,1147.33,2011-03-04 10:49:00,2011-11-21 08:28:00,569,53,United Kingdom,262,229.46599999999998,52.4,4,4,4,444,12,Loyal Customers,1,0,262,0.5725190839694657,8.733333333333333,0,0.0,,0.5725190839694657,131.3736641221374,562.6274152590744
14448.0,9,2,127.80000000000001,2010-12-10 17:26:00,2011-11-30 13:50:00,55,18,United Kingdom,355,63.900000000000006,177.5,5,3,1,531,9,Potential Loyalists,1,0,355,0.16901408450704225,11.833333333333334,0,0.0,,0.16901408450704225,10.8,46.25261939218525
14449.0,19,4,873.85,2010-12-02 14:09:00,2011-11-21 12:06:00,754,199,United Kingdom,354,218.4625,88.5,4,4,4,444,12,Loyal Customers,1,0,354,0.3389830508474576,11.8,0,0.0,,0.3389830508474576,74.05508474576271,317.15200451868395
14450.0,181,3,483.25,2011-01-23 11:53:00,2011-06-12 10:46:00,241,32,United Kingdom,140,161.08333333333334,46.666666666666664,1,3,3,133,7,Cannot Lose Them,2,1,140,0.6428571428571428,4.666666666666667,0,0.9978409090909091,High,0.6428571428571428,103.55357142857143,443.4836968506651
14451.0,60,2,645.59,2011-05-29 12:35:00,2011-10-10 13:38:00,387,85,United Kingdom,135,322.795,67.5,3,3,4,334,10,At Risk,1,0,135,0.4444444444444444,4.5,0,0.02816993464052288,Low,0.4444444444444444,143.46444444444444,614.4079949259439
14452.0,11,2,196.89000000000001,2011-09-07 11:32:00,2011-11-29 12:06:00,112,49,United Kingdom,84,98.44500000000001,42.0,5,3,2,532,10,Loyal Customers,1,0,84,0.7142857142857143,2.8,0,0.0,,0.7142857142857143,70.31785714285715,301.1467669354284
14453.0,190,1,109.98,2011-06-02 14:15:00,2011-06-02 14:15:00,48,21,United Kingdom,1,109.98,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.99,High,30.0,3299.4,14130.175224312594
14456.0,5,9,2695.68,2011-07-20 13:06:00,2011-12-04 13:59:00,2318,550,United Kingdom,138,299.52,15.333333333333334,5,5,5,555,15,Champions,4,0,138,1.956521739130435,4.6,0,0.0,,1.956521739130435,586.0173913043478,2509.7073478890084
14457.0,311,1,68.64,2011-02-02 09:39:00,2011-02-02 09:39:00,52,3,United Kingdom,1,68.64,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,2059.2,8818.832764109986
14459.0,155,1,271.6,2011-07-07 13:35:00,2011-07-07 13:35:00,232,13,United Kingdom,1,271.6,1.0,2,1,2,212,5,New Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,8148.000000000001,34895.03174143754
14460.0,110,3,110.4,2011-02-02 11:55:00,2011-08-21 14:19:00,96,4,United Kingdom,201,36.800000000000004,67.0,2,3,1,231,6,Promising,1,1,201,0.44776119402985076,6.7,0,0.99,High,0.44776119402985076,16.47761194029851,70.56784384877352
14461.0,148,3,1388.15,2011-03-23 12:15:00,2011-07-14 17:11:00,606,148,United Kingdom,114,462.7166666666667,38.0,2,3,5,235,10,At Risk,0,1,114,0.7894736842105263,3.8,0,0.9787952716297786,High,0.7894736842105263,365.3026315789474,1564.4632945726598
14462.0,66,11,1612.78,2011-01-04 12:45:00,2011-10-04 15:55:00,861,136,United Kingdom,274,146.61636363636364,24.90909090909091,3,5,5,355,13,Champions,1,0,274,1.2043795620437956,9.133333333333333,0,0.0,,1.2043795620437956,176.58175182481753,756.237829514685
14465.0,247,3,405.97,2011-02-10 12:13:00,2011-04-07 12:38:00,258,99,United Kingdom,57,135.32333333333335,19.0,1,3,3,133,7,Cannot Lose Them,2,1,57,1.5789473684210527,1.9,0,0.989090909090909,High,1.5789473684210527,213.6684210526316,915.0670513959769
14466.0,29,7,876.15,2010-12-02 13:36:00,2011-11-10 14:07:00,643,29,United Kingdom,344,125.16428571428571,49.142857142857146,4,5,4,454,13,Champions,1,0,344,0.6104651162790697,11.466666666666667,0,0.0,,0.6104651162790697,76.40843023255813,327.23055943526407
14467.0,18,4,532.51,2011-01-31 12:35:00,2011-11-22 12:48:00,272,62,United Kingdom,296,133.1275,74.0,4,4,3,443,11,Loyal Customers,1,0,296,0.4054054054054054,9.866666666666667,0,0.0,,0.4054054054054054,53.9706081081081,231.13722177676956
14470.0,12,2,303.99,2011-02-25 11:56:00,2011-11-28 10:31:00,147,33,United Kingdom,276,151.995,138.0,5,3,3,533,11,Loyal Customers,1,0,276,0.2173913043478261,9.2,0,0.0,,0.2173913043478261,33.04239130434783,141.50899525996775
14472.0,104,8,1556.62,2010-12-19 14:03:00,2011-08-28 11:01:00,1082,138,United Kingdom,252,194.5775,31.5,2,5,5,255,12,At Risk,1,1,252,0.9523809523809523,8.4,0,0.83,High,0.9523809523809523,185.31190476190474,793.6260184993761
14473.0,74,1,95.28,2011-09-26 15:10:00,2011-09-26 15:10:00,40,4,United Kingdom,1,95.28,1.0,2,1,1,211,4,Lost Customers,1,0,1,30.0,0.03333333333333333,1,0.01,Low,30.0,2858.4,12241.526599131696
14474.0,46,1,240.06,2011-10-24 13:26:00,2011-10-24 13:26:00,108,14,United Kingdom,1,240.06,1.0,3,1,2,312,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.008235294117647058,Low,30.0,7201.8,30842.788364688862
14475.0,72,3,641.41,2011-02-08 10:12:00,2011-09-29 10:46:00,367,29,United Kingdom,234,213.8033333333333,78.0,2,3,4,234,9,Cannot Lose Them,1,0,234,0.38461538461538464,7.8,0,0.02,Low,0.38461538461538464,82.23205128205127,352.17108979512744
14476.0,257,1,205.75,2011-03-27 15:39:00,2011-03-27 15:39:00,131,16,United Kingdom,1,205.75,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9998290598290598,High,30.0,6172.5,26434.656777616987
14479.0,254,2,252.65,2010-12-09 12:59:00,2011-03-31 09:07:00,109,14,United Kingdom,112,126.325,56.0,1,3,2,132,6,Promising,2,1,112,0.5357142857142857,3.7333333333333334,0,0.9989855072463769,High,0.5357142857142857,67.67410714285714,289.8245111467163
14480.0,11,1,212.63,2011-11-28 16:35:00,2011-11-28 16:35:00,117,11,United Kingdom,1,212.63,1.0,5,1,2,512,8,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,6378.9,27318.595726000967
14481.0,165,2,411.05,2011-02-25 13:53:00,2011-06-28 10:38:00,327,22,United Kingdom,123,205.525,61.5,2,3,3,233,8,Cannot Lose Them,2,1,123,0.48780487804878053,4.1,0,0.9871016483516484,High,0.48780487804878053,100.25609756097562,429.3617705771849
14482.0,18,6,953.87,2011-04-14 16:41:00,2011-11-21 13:14:00,655,100,United Kingdom,221,158.97833333333332,36.833333333333336,4,5,4,454,13,Champions,1,0,221,0.8144796380090498,7.366666666666666,0,0.0004761904761904762,Low,0.8144796380090498,129.48461538461538,554.5372807896398
14483.0,282,1,137.1,2011-03-03 10:26:00,2011-03-03 10:26:00,97,9,United Kingdom,1,137.1,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.99,High,30.0,4113.0,17614.53921852388
14484.0,50,1,301.76,2011-10-20 14:11:00,2011-10-20 14:11:00,162,13,United Kingdom,1,301.76,1.0,3,1,3,313,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0038461538461538464,Low,30.0,9052.8,38769.97341051616
14485.0,39,1,147.3,2011-11-01 12:25:00,2011-11-01 12:25:00,69,42,United Kingdom,1,147.3,1.0,3,1,2,312,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.01,Low,30.0,4419.0,18925.030101302465
14487.0,27,6,977.18,2010-12-06 13:22:00,2011-11-13 12:17:00,717,100,United Kingdom,342,162.86333333333332,57.0,4,5,4,454,13,Champions,1,0,342,0.5263157894736842,11.4,0,0.0,,0.5263157894736842,85.71754385964911,367.0982343864163
14488.0,68,1,706.18,2011-10-03 09:30:00,2011-10-03 09:30:00,575,41,United Kingdom,1,706.18,1.0,3,1,4,314,8,Potential Loyalists,0,0,1,30.0,0.03333333333333333,1,0.012727272727272728,Low,30.0,21185.399999999998,90729.65211770382
14489.0,207,1,433.5,2011-05-16 14:51:00,2011-05-16 14:51:00,263,29,United Kingdom,1,433.5,1.0,1,1,3,113,5,New Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,13005.0,55695.862518089736
14491.0,175,2,174.18,2010-12-02 12:10:00,2011-06-17 15:22:00,102,11,United Kingdom,198,87.09,99.0,2,3,2,232,7,Cannot Lose Them,2,1,198,0.30303030303030304,6.6,0,0.9775675675675676,High,0.30303030303030304,26.390909090909094,113.02302533292406
14493.0,7,5,1788.81,2011-07-07 16:59:00,2011-12-02 16:14:00,1067,79,United Kingdom,148,357.762,29.6,5,4,5,545,14,Champions,0,0,148,1.0135135135135134,4.933333333333334,0,0.0018309859154929577,Low,1.0135135135135134,362.5966216216216,1552.8744011812103
14494.0,26,1,139.56,2011-11-14 09:21:00,2011-11-14 09:21:00,92,7,United Kingdom,1,139.56,1.0,4,1,1,411,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,4186.8,17930.598784370482
