CustomerID,Country,Customer_Segment,ML_Cluster,Recency,Frequency,Monetary,RFM_Value,AvgOrderValue,UniqueProducts,CustomerLifetime,CLV,Churn_Probability,Churn_Risk_Level,Churned,FirstPurchase,LastPurchase,RFM_Category,CLV_Category,Recency_Category
14096.0,United Kingdom,Champions,4,4,17,31267.34,15,1839.255294117647,907,98,40991.96078305129,0.01,Low,0,2011-08-30 10:49:00,2011-12-05 17:17:00,Premium,Premium CLV,Active
14098.0,United Kingdom,New Customers,1,37,1,86.15,5,86.15,20,1,11068.508779546553,0.0,,0,2011-11-03 10:13:00,2011-11-03 10:13:00,Low Value,High CLV,Recent
14099.0,United Kingdom,Champions,4,16,11,2475.16,14,225.01454545454544,152,339,938.0746756371782,0.0,,0,2010-12-20 11:14:00,2011-11-23 13:53:00,Premium,Medium CLV,Active
14100.0,United Kingdom,New Customers,1,138,1,147.2,5,147.2,21,1,18912.1821514713,0.9988235294117647,High,1,2011-07-25 11:01:00,2011-07-25 11:01:00,Low Value,Premium CLV,Dormant
14101.0,United Kingdom,Lost Customers,2,295,1,2.95,3,2.95,2,1,379.0145200192958,1.0,High,1,2011-02-18 12:31:00,2011-02-18 12:31:00,Low Value,Low CLV,Lost
14102.0,United Kingdom,Champions,1,5,5,773.18,13,154.636,31,40,2483.4444626145687,0.0014583333333333332,Low,0,2011-10-26 12:46:00,2011-12-04 15:38:00,Premium,High CLV,Active
14104.0,United Kingdom,Lost Customers,2,166,1,69.71,4,69.71,17,1,8956.305827303426,0.9990322580645161,High,1,2011-06-27 12:49:00,2011-06-27 12:49:00,Low Value,High CLV,Dormant
14105.0,United Kingdom,New Customers,0,239,1,865.43,6,865.43,60,1,111190.01222383021,1.0,High,1,2011-04-14 17:58:00,2011-04-14 17:58:00,Medium Value,Premium CLV,Lost
14107.0,United Kingdom,Champions,1,52,7,1829.27,13,261.32428571428574,52,313,750.8744149409185,0.0,,0,2010-12-10 13:29:00,2011-10-19 12:12:00,Premium,Medium CLV,Recent
14108.0,United Kingdom,Loyal Customers,1,31,2,484.96,10,242.48,29,71,877.5692605803661,0.006389809444904723,Low,0,2011-08-30 11:32:00,2011-11-09 10:41:00,High Value,Medium CLV,Recent
14109.0,United Kingdom,New Customers,1,73,1,144.2,5,144.2,9,1,18526.743656536426,0.0136,Low,0,2011-09-28 10:18:00,2011-09-28 10:18:00,Low Value,Premium CLV,Recent
14110.0,United Kingdom,Champions,1,37,10,2176.77,13,217.677,83,231,1210.6940153237983,0.0,,0,2011-03-18 09:59:00,2011-11-03 11:47:00,Premium,Medium CLV,Recent
14111.0,United Kingdom,Promising,1,96,2,25.2,6,12.6,2,147,22.025056853421546,0.98,High,1,2011-04-12 11:36:00,2011-09-05 12:21:00,Medium Value,Low CLV,Dormant
14112.0,United Kingdom,Champions,0,23,6,2505.16,14,417.52666666666664,106,254,1267.1720472061108,0.0,,0,2011-03-09 11:28:00,2011-11-17 12:30:00,Premium,Medium CLV,Active
14113.0,United Kingdom,Loyal Customers,1,4,4,427.62,12,106.905,22,352,156.08069053414027,0.0,,0,2010-12-20 12:14:00,2011-12-06 12:18:00,Premium,Low CLV,Active
14114.0,United Kingdom,Lost Customers,2,331,1,195.13,4,195.13,11,1,25070.204505547517,0.9998290598290598,High,1,2011-01-13 11:05:00,2011-01-13 11:05:00,Low Value,Premium CLV,Lost
14116.0,United Kingdom,Loyal Customers,1,20,5,1052.94,12,210.58800000000002,54,102,1326.2863034533646,0.0,,0,2011-08-10 12:44:00,2011-11-20 10:29:00,Premium,High CLV,Active
14117.0,United Kingdom,Lost Customers,2,144,1,90.0,4,90.0,3,1,11563.154848046312,1.0,High,1,2011-07-19 09:49:00,2011-07-19 09:49:00,Low Value,High CLV,Dormant
14121.0,United Kingdom,Champions,0,4,4,2193.2,14,548.3,129,57,4943.5304508255695,0.0,,0,2011-10-11 10:39:00,2011-12-06 12:19:00,Premium,High CLV,Active
14125.0,United Kingdom,Champions,0,11,3,2356.93,13,785.6433333333333,141,68,4453.193881700294,0.0,,0,2011-09-22 15:40:00,2011-11-29 12:47:00,Premium,High CLV,Active
14126.0,United Kingdom,Potential Loyalists,1,11,1,183.4,8,183.4,9,1,23563.139990352152,0.0,,0,2011-11-29 12:21:00,2011-11-29 12:21:00,Medium Value,Premium CLV,Active
14127.0,United Kingdom,Cannot Lose Them,1,123,3,503.01,8,167.67,29,188,343.7578321581427,0.9971016483516483,High,1,2011-02-02 12:26:00,2011-08-09 10:49:00,Medium Value,Low CLV,Dormant
14128.0,United Kingdom,At Risk,1,61,2,625.0,10,312.5,39,196,409.69227777941865,0.00539760348583878,Low,0,2011-03-29 10:49:00,2011-10-10 12:00:00,High Value,Low CLV,Recent
14129.0,United Kingdom,Champions,1,2,5,993.0600000000001,13,198.61200000000002,29,260,490.7225022820886,0.0,,0,2011-03-24 08:44:00,2011-12-08 11:02:00,Premium,Medium CLV,Active
14130.0,United Kingdom,New Customers,2,319,1,363.41,5,363.41,58,1,46690.7344814279,1.0,High,1,2011-01-24 16:05:00,2011-01-24 16:05:00,Low Value,Premium CLV,Lost
14132.0,United Kingdom,Champions,1,2,11,2550.37,15,231.85181818181817,88,182,1800.3860335660484,0.0,,0,2011-06-09 12:04:00,2011-12-07 13:35:00,Premium,High CLV,Active
14133.0,United Kingdom,Cannot Lose Them,1,130,3,459.69,8,153.23,21,187,315.83283732016685,0.9971016483516483,High,1,2011-01-28 11:27:00,2011-08-02 11:34:00,Medium Value,Low CLV,Dormant
14135.0,United Kingdom,Champions,1,2,14,1657.54,15,118.39571428571428,73,372,572.4728699770216,0.0,,0,2010-12-02 10:27:00,2011-12-08 11:38:00,Premium,Medium CLV,Active
14138.0,United Kingdom,Loyal Customers,0,2,2,832.38,12,416.19,39,63,1697.520076263984,0.0034976525821596243,Low,0,2011-10-07 09:38:00,2011-12-08 12:44:00,Premium,High CLV,Active
14139.0,United Kingdom,New Customers,1,46,1,278.28,6,278.28,21,1,35753.274790159194,0.007962962962962963,Low,0,2011-10-24 13:34:00,2011-10-24 13:34:00,Medium Value,Premium CLV,Recent
14140.0,United Kingdom,Loyal Customers,0,4,2,913.18,12,456.59,58,28,4190.175295293227,0.0,,0,2011-11-08 11:20:00,2011-12-06 09:05:00,Premium,High CLV,Active
14141.0,United Kingdom,Champions,1,3,4,688.48,13,172.12,25,103,858.7918931804667,0.018333333333333333,Low,0,2011-08-26 14:40:00,2011-12-07 09:53:00,Premium,Medium CLV,Active
14142.0,United Kingdom,Lost Customers,2,373,1,280.95,4,280.95,19,1,36096.31505065124,1.0,High,1,2010-12-01 16:33:00,2010-12-01 16:33:00,Low Value,Premium CLV,Lost
14143.0,United Kingdom,Lost Customers,1,134,1,64.8,4,64.8,4,1,8325.471490593345,1.0,High,1,2011-07-29 09:48:00,2011-07-29 09:48:00,Low Value,High CLV,Dormant
14146.0,United Kingdom,Champions,0,9,5,3014.95,14,602.99,165,349,1109.9119296121373,0.0,,0,2010-12-17 15:52:00,2011-12-01 10:18:00,Premium,Medium CLV,Active
14147.0,United Kingdom,Lost Customers,1,78,1,15.0,4,15.0,1,1,1927.1924746743853,0.04345959595959596,Low,0,2011-09-22 18:10:00,2011-09-22 18:10:00,Low Value,High CLV,Recent
14148.0,United Kingdom,Lost Customers,2,234,1,29.700000000000003,3,29.700000000000003,2,1,3815.8410998552836,1.0,High,1,2011-04-20 12:02:00,2011-04-20 12:02:00,Low Value,High CLV,Lost
14149.0,United Kingdom,New Customers,2,221,1,421.12,5,421.12,27,1,54105.28632899181,1.0,High,1,2011-05-03 09:44:00,2011-05-03 09:44:00,Low Value,Premium CLV,Lost
14150.0,United Kingdom,Potential Loyalists,1,36,2,323.38,9,161.69,20,325,127.83907742773387,0.0,,0,2010-12-15 10:04:00,2011-11-04 10:05:00,High Value,Low CLV,Recent
14152.0,United Kingdom,Cannot Lose Them,1,75,2,602.57,9,301.285,46,159,486.90497671469376,0.019157407407407408,Low,0,2011-04-19 15:46:00,2011-09-25 12:54:00,High Value,Medium CLV,Recent
14154.0,United Kingdom,Cannot Lose Them,2,239,2,682.92,8,341.46,40,1,87741.21898697541,0.9938095238095238,High,1,2011-04-14 15:58:00,2011-04-14 16:26:00,Medium Value,Premium CLV,Lost
14155.0,United Kingdom,Lost Customers,2,266,1,118.75,3,118.75,6,1,15256.94042450555,1.0,High,1,2011-03-18 14:13:00,2011-03-18 14:13:00,Low Value,Premium CLV,Lost
14156.0,EIRE,Champions,4,10,32,10947.68,15,342.115,480,320,4395.476356488182,0.0,,0,2011-01-14 14:11:00,2011-11-30 10:54:00,Premium,High CLV,Active
14157.0,United Kingdom,Loyal Customers,1,20,2,412.72,10,206.36,44,266,199.346084748775,0.0,,0,2011-02-27 13:04:00,2011-11-20 11:32:00,High Value,Low CLV,Active
14158.0,United Kingdom,Potential Loyalists,1,40,1,397.38,7,397.38,36,1,51055.18303907382,0.002677977139892598,Low,0,2011-10-30 15:08:00,2011-10-30 15:08:00,Medium Value,Premium CLV,Recent
14159.0,United Kingdom,Champions,4,20,11,4491.04,14,408.2763636363636,490,344,1677.344668887917,0.0,,0,2010-12-12 11:17:00,2011-11-20 12:36:00,Premium,High CLV,Active
14161.0,United Kingdom,Cannot Lose Them,2,216,3,890.92,8,296.9733333333333,77,154,743.2789262064516,0.9861925574425574,High,1,2010-12-05 13:18:00,2011-05-08 11:41:00,Medium Value,Medium CLV,Lost
14162.0,United Kingdom,Cannot Lose Them,2,174,2,198.11,7,99.055,21,119,213.89137319761483,0.9756439839048535,High,1,2011-02-20 12:32:00,2011-06-19 11:36:00,Medium Value,Low CLV,Dormant
14163.0,United Kingdom,Cannot Lose Them,1,87,4,314.71,9,78.6775,19,152,266.0117296950771,0.020087719298245616,Low,0,2011-04-14 17:33:00,2011-09-13 15:18:00,High Value,Low CLV,Recent
14164.0,United Kingdom,New Customers,1,81,1,374.4,6,374.4,17,1,48102.72416787266,0.012888888888888887,Low,0,2011-09-20 12:18:00,2011-09-20 12:18:00,Medium Value,Premium CLV,Recent
14165.0,United Kingdom,Lost Customers,2,276,1,84.29,3,84.29,20,1,10829.53691268693,1.0,High,1,2011-03-09 12:39:00,2011-03-09 12:39:00,Low Value,High CLV,Lost
14167.0,United Kingdom,At Risk,1,39,4,525.09,10,131.2725,24,292,231.03869783716283,0.0,,0,2011-01-12 15:44:00,2011-10-31 14:29:00,High Value,Low CLV,Recent
14171.0,United Kingdom,New Customers,1,98,1,308.44,6,308.44,54,1,39628.21645923783,0.9895348837209302,High,1,2011-09-02 16:43:00,2011-09-02 16:43:00,Medium Value,Premium CLV,Dormant
14173.0,United Kingdom,Loyal Customers,1,11,4,222.34,11,55.585,23,209,136.68005576366917,0.02044286680189317,Low,0,2011-05-04 14:03:00,2011-11-29 11:54:00,High Value,Low CLV,Active
14174.0,United Kingdom,New Customers,1,33,1,124.51,6,124.51,25,1,15996.982334780516,0.0,,0,2011-11-06 13:17:00,2011-11-06 13:17:00,Medium Value,Premium CLV,Recent
14175.0,United Kingdom,At Risk,0,60,3,2116.3,11,705.4333333333334,111,270,1007.041341766272,0.0,,0,2011-01-14 12:22:00,2011-10-11 11:55:00,High Value,Medium CLV,Recent
14176.0,United Kingdom,Cannot Lose Them,2,297,4,517.2,8,129.3,25,71,935.9098102362368,0.987125097125097,High,1,2010-12-07 11:45:00,2011-02-15 13:12:00,Medium Value,Medium CLV,Lost
14177.0,United Kingdom,Cannot Lose Them,1,96,3,150.97,7,50.32333333333333,27,85,228.1947042365427,0.9934930830039526,High,1,2011-06-13 11:10:00,2011-09-05 12:24:00,Medium Value,Low CLV,Dormant
14178.0,United Kingdom,Champions,1,9,7,1407.76,15,201.10857142857142,181,174,1039.4729801331848,0.01,Low,0,2011-06-10 12:51:00,2011-12-01 12:01:00,Premium,Medium CLV,Active
14179.0,United Kingdom,At Risk,1,41,2,566.88,10,283.44,124,12,6069.371500241197,0.0,,0,2011-10-18 14:00:00,2011-10-30 12:07:00,High Value,High CLV,Recent
14180.0,United Kingdom,Champions,4,11,25,1690.52,15,67.6208,59,362,599.9921588004681,0.0,,0,2010-12-02 13:08:00,2011-11-29 10:56:00,Premium,Medium CLV,Active
14184.0,United Kingdom,New Customers,1,67,1,245.59,6,245.59,15,1,31553.27999035215,0.010882352941176471,Low,0,2011-10-04 12:43:00,2011-10-04 12:43:00,Medium Value,Premium CLV,Recent
14185.0,United Kingdom,Lost Customers,2,331,1,12.75,3,12.75,1,1,1638.1136034732276,1.0,High,1,2011-01-12 13:52:00,2011-01-12 13:52:00,Low Value,High CLV,Lost
14188.0,United Kingdom,Champions,1,31,6,637.26,13,106.21,23,280,292.4101610502378,0.0,,0,2011-02-02 13:46:00,2011-11-09 12:45:00,Premium,Low CLV,Recent
14189.0,United Kingdom,Champions,4,2,15,3473.4900000000002,15,231.566,154,367,1216.0006882573534,0.0,,0,2010-12-06 11:42:00,2011-12-07 15:55:00,Premium,Medium CLV,Active
14191.0,United Kingdom,Champions,4,2,13,3617.68,15,278.2830769230769,125,219,2122.363979232886,0.0,,0,2011-05-03 10:30:00,2011-12-08 09:23:00,Premium,High CLV,Active
14193.0,United Kingdom,At Risk,1,68,2,657.95,10,328.975,30,202,418.48062333729763,0.014564270152505445,Low,0,2011-03-15 11:38:00,2011-10-03 09:34:00,High Value,Low CLV,Recent
14194.0,United Kingdom,Champions,4,5,20,8248.85,15,412.4425,213,304,3486.210886999518,0.0,,0,2011-02-04 14:51:00,2011-12-05 10:38:00,Premium,High CLV,Active
14196.0,United Kingdom,Lost Customers,1,107,1,73.72,4,73.72,3,1,9471.508615533045,1.0,High,1,2011-08-25 10:25:00,2011-08-25 10:25:00,Low Value,High CLV,Dormant
14198.0,United Kingdom,Loyal Customers,1,18,4,504.6,11,126.15,28,222,292.03042724345187,0.00044286680189317104,Low,0,2011-04-14 14:54:00,2011-11-21 16:35:00,High Value,Low CLV,Active
14199.0,United Kingdom,Lost Customers,2,218,1,10.2,3,10.2,1,1,1310.490882778582,1.0,High,1,2011-05-05 13:44:00,2011-05-05 13:44:00,Low Value,High CLV,Lost
14201.0,United Kingdom,At Risk,1,60,7,463.24,11,66.17714285714285,27,300,198.38947599292493,0.0,,0,2010-12-15 13:25:00,2011-10-10 13:27:00,High Value,Low CLV,Recent
14204.0,United Kingdom,Potential Loyalists,1,2,1,138.58,7,138.58,34,1,17804.68887602509,0.00024096385542168676,Low,0,2011-12-07 13:38:00,2011-12-07 13:38:00,Medium Value,Premium CLV,Active
14205.0,United Kingdom,Potential Loyalists,1,17,2,288.2,9,144.1,16,248,149.30561053794565,0.0,,0,2011-03-20 15:07:00,2011-11-23 10:55:00,High Value,Low CLV,Active
14206.0,United Kingdom,New Customers,2,239,1,302.65999999999997,5,302.65999999999997,19,1,38885.60495899663,1.0,High,1,2011-04-14 16:38:00,2011-04-14 16:38:00,Low Value,Premium CLV,Lost
14208.0,United Kingdom,Lost Customers,1,95,1,101.14,4,101.14,7,1,12994.416459237822,0.9990322580645161,High,1,2011-09-06 12:48:00,2011-09-06 12:48:00,Low Value,High CLV,Dormant
14209.0,United Kingdom,Champions,1,11,6,1098.55,14,183.09166666666667,37,322,438.32656170880875,0.0,,0,2011-01-11 12:56:00,2011-11-29 10:18:00,Premium,Low CLV,Active
14210.0,United Kingdom,At Risk,1,106,6,1576.5200000000002,12,262.7533333333334,55,266,761.468040143775,0.97,High,1,2010-12-03 12:43:00,2011-08-26 12:36:00,Premium,Medium CLV,Dormant
14211.0,United Kingdom,Champions,1,53,9,1722.15,13,191.35000000000002,76,242,914.3015207329182,0.0,,0,2011-02-17 15:50:00,2011-10-17 13:23:00,Premium,Medium CLV,Recent
14214.0,United Kingdom,Loyal Customers,1,31,5,938.14,12,187.628,61,247,487.9828200245689,0.0,,0,2011-03-07 12:26:00,2011-11-09 10:31:00,Premium,Medium CLV,Recent
14215.0,United Kingdom,Champions,1,12,6,1650.47,15,275.0783333333333,91,357,593.9819540010892,0.0,,0,2010-12-06 15:34:00,2011-11-28 12:19:00,Premium,Medium CLV,Active
14216.0,United Kingdom,Champions,1,3,4,717.0600000000001,13,179.26500000000001,35,35,2632.214544552409,0.0,,0,2011-11-02 10:51:00,2011-12-06 14:56:00,Premium,High CLV,Active
14217.0,United Kingdom,Champions,1,2,17,1057.65,14,62.214705882352945,48,365,372.2913462720299,0.0,,0,2010-12-08 13:28:00,2011-12-08 11:53:00,Premium,Low CLV,Active
14218.0,United Kingdom,New Customers,1,43,1,169.48000000000002,6,169.48000000000002,12,1,21774.705373854325,0.0045726495726495725,Low,0,2011-10-28 10:00:00,2011-10-28 10:00:00,Medium Value,Premium CLV,Recent
14219.0,United Kingdom,Potential Loyalists,1,4,1,73.44,7,73.44,6,1,9435.53435600579,0.0,,0,2011-12-05 16:23:00,2011-12-05 16:23:00,Medium Value,High CLV,Active
14220.0,United Kingdom,Cannot Lose Them,2,247,2,313.97,7,156.985,16,111,363.4117845486587,0.9977355072463768,High,1,2010-12-16 18:18:00,2011-04-06 13:23:00,Medium Value,Low CLV,Lost
14221.0,United Kingdom,Champions,1,42,9,2449.55,13,272.1722222222222,100,297,1059.6530474385277,0.0,,0,2011-01-04 15:33:00,2011-10-28 13:42:00,Premium,Medium CLV,Recent
14222.0,United Kingdom,Cannot Lose Them,0,177,1,576.5,7,576.5,37,1,74068.43077665221,0.9638655847130423,High,1,2011-06-15 16:42:00,2011-06-15 16:42:00,Medium Value,Premium CLV,Dormant
14223.0,United Kingdom,Cannot Lose Them,1,92,3,696.96,9,232.32000000000002,38,172,520.6108787399456,0.9776973684210525,High,1,2011-03-20 16:02:00,2011-09-08 13:38:00,High Value,Medium CLV,Dormant
14224.0,United Kingdom,At Risk,1,110,4,621.25,10,155.3125,86,210,380.085182505226,0.9836274509803922,High,1,2011-01-23 13:58:00,2011-08-21 13:24:00,High Value,Low CLV,Dormant
14226.0,United Kingdom,Loyal Customers,1,30,4,798.09,12,199.5225,43,240,427.24251169802227,0.0003448275862068965,Low,0,2011-03-15 15:36:00,2011-11-10 12:12:00,Premium,Low CLV,Active
14227.0,United Kingdom,Champions,1,26,9,2493.7200000000003,14,277.08000000000004,99,259,1237.034341813387,0.0,,0,2011-02-28 12:27:00,2011-11-13 15:48:00,Premium,Medium CLV,Active
14229.0,United Kingdom,Potential Loyalists,1,52,3,365.44,9,121.81333333333333,22,282,166.49485057801593,0.0,,0,2011-01-10 12:03:00,2011-10-19 10:04:00,High Value,Low CLV,Recent
14231.0,United Kingdom,Cannot Lose Them,2,184,3,793.26,8,264.42,43,105,970.6442555302876,0.9941159438070192,High,1,2011-02-24 11:55:00,2011-06-09 11:05:00,Medium Value,Medium CLV,Lost
14232.0,United Kingdom,At Risk,1,43,5,1577.56,12,315.512,71,222,912.9915196238207,0.013242147922998986,Low,0,2011-03-20 12:44:00,2011-10-28 11:09:00,Premium,Medium CLV,Recent
14233.0,United Kingdom,At Risk,1,49,4,421.66,10,105.415,20,269,201.39280765085533,0.0,,0,2011-01-26 12:43:00,2011-10-21 15:54:00,High Value,Low CLV,Recent
14234.0,United Kingdom,Loyal Customers,1,22,4,683.26,12,170.815,118,36,2438.4695004555933,0.0,,0,2011-10-13 13:58:00,2011-11-17 17:53:00,Premium,High CLV,Active
14235.0,United Kingdom,At Risk,1,75,5,861.24,10,172.248,43,186,594.9015221822823,0.04123205741626794,Low,0,2011-03-24 13:23:00,2011-09-25 14:37:00,High Value,Medium CLV,Recent
14236.0,United Kingdom,Cannot Lose Them,1,81,2,150.24,7,75.12,11,292,66.10534187102276,0.0,,0,2010-12-02 18:49:00,2011-09-20 09:13:00,Medium Value,Low CLV,Recent
14237.0,United Kingdom,Lost Customers,2,373,1,77.45,3,77.45,5,1,9950.737144235409,1.0,High,1,2010-12-01 13:20:00,2010-12-01 13:20:00,Low Value,High CLV,Lost
14238.0,United Kingdom,Lost Customers,2,326,1,96.2,3,96.2,6,1,12359.72773757839,1.0,High,1,2011-01-17 14:40:00,2011-01-17 14:40:00,Low Value,High CLV,Lost
14239.0,United Kingdom,Champions,1,43,11,1715.0,13,155.9090909090909,70,273,807.1147970858538,0.0,,0,2011-01-27 14:45:00,2011-10-27 14:40:00,Premium,Medium CLV,Recent
14240.0,United Kingdom,Loyal Customers,1,30,2,577.59,11,288.795,31,196,378.6146603561831,0.0009313725490196079,Low,0,2011-04-28 11:40:00,2011-11-09 13:45:00,High Value,Low CLV,Active
14241.0,United Kingdom,Lost Customers,2,184,1,147.3,4,147.3,9,1,18925.030101302465,1.0,High,1,2011-06-09 11:46:00,2011-06-09 11:46:00,Low Value,Premium CLV,Lost
14242.0,United Kingdom,Promising,2,235,2,219.25,6,109.625,10,92,306.186195704608,0.9989855072463769,High,1,2011-01-18 08:53:00,2011-04-19 11:46:00,Medium Value,Low CLV,Lost
14243.0,United Kingdom,Champions,1,9,10,1888.93,15,188.893,79,358,677.9016166083215,0.0,,0,2010-12-09 08:34:00,2011-12-01 11:12:00,Premium,Medium CLV,Active
14245.0,United Kingdom,Cannot Lose Them,0,220,2,1397.9,9,698.95,92,44,4081.8520611323083,0.99,High,1,2011-03-21 10:41:00,2011-05-04 08:40:00,High Value,High CLV,Lost
14246.0,United Kingdom,At Risk,0,111,3,1213.8,10,404.59999999999997,50,136,1146.679522431259,0.9751343981894933,High,1,2011-04-08 08:25:00,2011-08-21 11:50:00,High Value,Medium CLV,Dormant
14247.0,United Kingdom,Lost Customers,2,278,1,104.12,3,104.12,16,1,13377.285364206467,1.0,High,1,2011-03-06 15:21:00,2011-03-06 15:21:00,Low Value,High CLV,Lost
14248.0,United Kingdom,Lost Customers,2,318,1,98.58,3,98.58,7,1,12665.50894356006,1.0,High,1,2011-01-25 14:45:00,2011-01-25 14:45:00,Low Value,High CLV,Lost
14250.0,United Kingdom,Champions,0,7,3,1783.53,13,594.51,88,83,2760.8077063100454,0.0018309859154929577,Low,0,2011-09-11 13:44:00,2011-12-02 14:30:00,Premium,High CLV,Active
14251.0,United Kingdom,Champions,1,2,5,1045.26,13,209.052,25,56,2398.1157215216044,0.0,,0,2011-10-13 12:46:00,2011-12-08 08:32:00,Premium,High CLV,Active
14256.0,United Kingdom,Cannot Lose Them,2,260,2,648.0600000000001,8,324.03000000000003,39,105,792.9754635793537,0.9942360357034269,High,1,2010-12-10 11:44:00,2011-03-24 13:17:00,Medium Value,Medium CLV,Lost
14257.0,United Kingdom,At Risk,1,64,5,1566.3,12,313.26,71,255,789.1664243352915,0.01,Low,0,2011-01-25 10:49:00,2011-10-06 16:54:00,Premium,Medium CLV,Recent
14258.0,United Kingdom,Promising,2,152,3,130.5,6,43.5,5,186,90.14287381541479,0.9988235294117647,High,1,2011-01-06 12:18:00,2011-07-11 10:12:00,Medium Value,Low CLV,Dormant
14259.0,United Kingdom,Lost Customers,2,142,1,64.5,4,64.5,3,1,8286.927641099857,1.0,High,1,2011-07-21 10:44:00,2011-07-21 10:44:00,Low Value,High CLV,Dormant
14261.0,United Kingdom,New Customers,0,79,1,517.99,6,517.99,30,1,66551.095330439,0.013333333333333332,Low,0,2011-09-22 10:47:00,2011-09-22 10:47:00,Medium Value,Premium CLV,Recent
14262.0,United Kingdom,Champions,1,8,8,2287.61,15,285.95125,86,233,1261.4205370500345,0.0027659574468085106,Low,0,2011-04-13 12:23:00,2011-12-01 14:17:00,Premium,Medium CLV,Active
14264.0,United Kingdom,Promising,2,155,2,129.57,6,64.785,5,91,182.93503951909165,0.9846218487394958,High,1,2011-04-08 12:20:00,2011-07-08 10:20:00,Medium Value,Low CLV,Dormant
14265.0,Unspecified,Cannot Lose Them,1,109,2,333.43,8,166.715,20,40,1070.9729780511339,0.988034188034188,High,1,2011-07-14 09:10:00,2011-08-22 13:32:00,Medium Value,Medium CLV,Dormant
14267.0,United Kingdom,Cannot Lose Them,2,163,3,726.24,9,242.08,17,98,952.1117434064801,0.9639143192488262,High,1,2011-03-24 11:38:00,2011-06-30 10:09:00,High Value,Medium CLV,Dormant
14270.0,United Kingdom,New Customers,2,332,1,341.65000000000003,5,341.65000000000003,22,1,43895.02059816693,1.0,High,1,2011-01-12 09:33:00,2011-01-12 09:33:00,Low Value,Premium CLV,Lost
14271.0,United Kingdom,Lost Customers,2,226,1,92.42,3,92.42,9,1,11874.075233960446,1.0,High,1,2011-04-28 12:47:00,2011-04-28 12:47:00,Low Value,High CLV,Lost
14272.0,United Kingdom,Cannot Lose Them,1,74,2,330.2,8,165.1,26,181,234.38635548341878,0.008351648351648353,Low,0,2011-03-30 13:57:00,2011-09-27 10:08:00,Medium Value,Low CLV,Recent
