CustomerID,YearMonth,Monthly_Revenue,Monthly_Orders,Monthly_Quantity,Customer_Segment,CLV_Category,Country
13328.0,2011-01,175.68,1,136,Lost Customers,Premium CLV,United Kingdom
13329.0,2010-12,53.7,1,73,Potential Loyalists,Low CLV,United Kingdom
13329.0,2011-11,101.88,1,84,Potential Loyalists,Low CLV,United Kingdom
13330.0,2011-01,242.7,1,134,Cannot Lose Them,Medium CLV,United Kingdom
13330.0,2011-06,251.4,1,138,Cannot Lose Them,Medium CLV,United Kingdom
13330.0,2011-09,388.08,1,278,Cannot Lose Them,Medium CLV,United Kingdom
13332.0,2011-11,338.4,1,178,Potential Loyalists,Premium CLV,United Kingdom
13334.0,2011-02,1374.34,1,780,At Risk,High CLV,United Kingdom
13334.0,2011-06,986.3,1,505,At Risk,High CLV,United Kingdom
13334.0,2011-09,653.78,1,352,At Risk,High CLV,United Kingdom
13336.0,2011-09,752.8000000000001,1,508,Cannot Lose Them,Premium CLV,United Kingdom
13338.0,2011-07,185.67000000000002,1,153,New Customers,Premium CLV,United Kingdom
13339.0,2011-05,664.42,1,308,New Customers,Premium CLV,United Kingdom
13340.0,2011-03,310.63,1,185,At Risk,Low CLV,United Kingdom
13340.0,2011-07,237.3,3,134,At Risk,Low CLV,United Kingdom
13340.0,2011-10,104.58000000000001,2,42,At Risk,Low CLV,United Kingdom
13341.0,2011-03,603.55,1,285,New Customers,Premium CLV,United Kingdom
13343.0,2011-06,290.93,1,133,New Customers,Premium CLV,United Kingdom
13344.0,2011-03,981.65,1,571,At Risk,Medium CLV,United Kingdom
13344.0,2011-10,734.67,2,357,At Risk,Medium CLV,United Kingdom
13345.0,2011-02,299.70000000000005,1,136,New Customers,Premium CLV,United Kingdom
13347.0,2011-09,30.0,1,24,New Customers,High CLV,United Kingdom
13348.0,2011-10,233.76,1,136,New Customers,Premium CLV,United Kingdom
13349.0,2011-11,197.32,1,224,Potential Loyalists,Premium CLV,United Kingdom
13350.0,2011-09,390.12,1,138,Potential Loyalists,Medium CLV,United Kingdom
13350.0,2011-11,28.65,1,33,Potential Loyalists,Medium CLV,United Kingdom
13351.0,2011-10,323.94,1,116,Potential Loyalists,Premium CLV,United Kingdom
13352.0,2011-10,316.17999999999995,1,316,Potential Loyalists,Premium CLV,United Kingdom
13354.0,2011-09,645.31,1,470,Potential Loyalists,Premium CLV,United Kingdom
13355.0,2011-08,516.0,1,252,New Customers,Premium CLV,United Kingdom
13356.0,2011-09,548.59,1,305,New Customers,Premium CLV,United Kingdom
13357.0,2011-03,492.15,1,267,New Customers,Premium CLV,United Kingdom
13358.0,2011-03,304.71,1,228,New Customers,Premium CLV,United Kingdom
13359.0,2011-10,307.06,1,150,Potential Loyalists,Premium CLV,United Kingdom
13362.0,2011-02,663.4,1,318,Champions,Medium CLV,United Kingdom
13362.0,2011-04,682.63,1,339,Champions,Medium CLV,United Kingdom
13362.0,2011-10,529.11,1,257,Champions,Medium CLV,United Kingdom
13362.0,2011-11,573.9,1,302,Champions,Medium CLV,United Kingdom
13363.0,2011-10,514.93,1,403,Loyal Customers,High CLV,United Kingdom
13363.0,2011-11,319.96,1,218,Loyal Customers,High CLV,United Kingdom
13364.0,2011-09,134.95999999999998,1,71,New Customers,Premium CLV,United Kingdom
13365.0,2011-05,488.1,1,386,At Risk,Medium CLV,United Kingdom
13365.0,2011-11,1230.77,1,813,At Risk,Medium CLV,United Kingdom
13368.0,2011-01,35.400000000000006,1,12,New Customers,Medium CLV,United Kingdom
13368.0,2011-03,394.78000000000003,1,252,New Customers,Medium CLV,United Kingdom
13369.0,2010-12,198.38000000000002,1,114,Lost Customers,Premium CLV,United Kingdom
13370.0,2010-12,604.75,1,281,New Customers,Premium CLV,United Kingdom
13372.0,2011-09,290.04,1,154,New Customers,Premium CLV,United Kingdom
13373.0,2011-03,597.0,1,366,At Risk,High CLV,United Kingdom
13373.0,2011-07,803.28,1,436,At Risk,High CLV,United Kingdom
13373.0,2011-10,798.34,1,496,At Risk,High CLV,United Kingdom
13375.0,2011-09,607.1800000000001,1,350,Cannot Lose Them,Premium CLV,United Kingdom
13376.0,2011-04,300.5,1,188,Cannot Lose Them,Medium CLV,United Kingdom
13376.0,2011-05,334.05,1,163,Cannot Lose Them,Medium CLV,United Kingdom
13376.0,2011-09,199.76,1,136,Cannot Lose Them,Medium CLV,United Kingdom
13379.0,2011-07,136.29,1,166,Loyal Customers,Medium CLV,United Kingdom
13379.0,2011-10,256.58,1,304,Loyal Customers,Medium CLV,United Kingdom
13379.0,2011-11,128.49,1,125,Loyal Customers,Medium CLV,United Kingdom
13381.0,2011-02,365.11,1,261,Champions,Medium CLV,United Kingdom
13381.0,2011-05,436.44,1,292,Champions,Medium CLV,United Kingdom
13381.0,2011-07,499.54,1,262,Champions,Medium CLV,United Kingdom
13381.0,2011-08,456.64,1,268,Champions,Medium CLV,United Kingdom
13381.0,2011-09,354.86,1,226,Champions,Medium CLV,United Kingdom
13381.0,2011-11,502.96000000000004,1,276,Champions,Medium CLV,United Kingdom
13382.0,2011-03,197.14000000000001,1,128,Lost Customers,Premium CLV,United Kingdom
13384.0,2011-06,718.8100000000001,1,499,Champions,High CLV,United Kingdom
13384.0,2011-08,311.64,1,220,Champions,High CLV,United Kingdom
13384.0,2011-09,664.73,3,263,Champions,High CLV,United Kingdom
13384.0,2011-10,193.35999999999999,1,140,Champions,High CLV,United Kingdom
13384.0,2011-11,406.72,1,319,Champions,High CLV,United Kingdom
13385.0,2011-01,403.07,1,271,New Customers,Premium CLV,United Kingdom
13388.0,2011-07,452.35,2,249,Cannot Lose Them,Premium CLV,United Kingdom
13389.0,2011-04,208.24,1,110,Loyal Customers,Low CLV,United Kingdom
13389.0,2011-09,309.51,1,203,Loyal Customers,Low CLV,United Kingdom
13389.0,2011-11,182.91,1,107,Loyal Customers,Low CLV,United Kingdom
13390.0,2011-09,185.88,1,92,New Customers,Premium CLV,United Kingdom
13394.0,2011-02,238.16,1,176,Champions,Medium CLV,United Kingdom
13394.0,2011-03,250.81,1,175,Champions,Medium CLV,United Kingdom
13394.0,2011-05,225.55,1,257,Champions,Medium CLV,United Kingdom
13394.0,2011-07,205.74,1,254,Champions,Medium CLV,United Kingdom
13394.0,2011-08,222.14,1,266,Champions,Medium CLV,United Kingdom
13394.0,2011-09,288.7,1,244,Champions,Medium CLV,United Kingdom
13394.0,2011-10,341.49,1,319,Champions,Medium CLV,United Kingdom
13394.0,2011-12,173.4,1,120,Champions,Medium CLV,United Kingdom
13395.0,2011-06,251.28,1,224,Lost Customers,Premium CLV,United Kingdom
13396.0,2011-01,248.37,1,117,Potential Loyalists,Low CLV,United Kingdom
13396.0,2011-11,289.2,1,180,Potential Loyalists,Low CLV,United Kingdom
13397.0,2011-01,137.2,1,40,Cannot Lose Them,Low CLV,United Kingdom
13397.0,2011-02,72.3,1,42,Cannot Lose Them,Low CLV,United Kingdom
13397.0,2011-06,152.1,1,81,Cannot Lose Them,Low CLV,United Kingdom
13397.0,2011-09,70.03999999999999,1,26,Cannot Lose Them,Low CLV,United Kingdom
13398.0,2011-05,383.57,1,226,New Customers,Premium CLV,United Kingdom
13402.0,2010-12,223.88000000000002,1,162,Cannot Lose Them,Low CLV,United Kingdom
13402.0,2011-08,259.84999999999997,1,271,Cannot Lose Them,Low CLV,United Kingdom
13403.0,2011-11,30.0,1,8,New Customers,High CLV,United Kingdom
13404.0,2011-05,154.06,1,74,Potential Loyalists,Low CLV,United Kingdom
13404.0,2011-12,34.68,1,12,Potential Loyalists,Low CLV,United Kingdom
13405.0,2011-01,134.55,1,35,Cannot Lose Them,Low CLV,United Kingdom
13405.0,2011-05,228.8,1,108,Cannot Lose Them,Low CLV,United Kingdom
13405.0,2011-09,0.001,1,1,Cannot Lose Them,Low CLV,United Kingdom
13408.0,2010-12,139.07999999999998,3,128,Champions,Medium CLV,United Kingdom
13408.0,2011-01,325.8,3,262,Champions,Medium CLV,United Kingdom
13408.0,2011-02,20.4,1,24,Champions,Medium CLV,United Kingdom
13408.0,2011-03,510.85,3,283,Champions,Medium CLV,United Kingdom
13408.0,2011-04,165.9,5,114,Champions,Medium CLV,United Kingdom
13408.0,2011-05,125.03999999999999,2,120,Champions,Medium CLV,United Kingdom
13408.0,2011-06,380.76,4,276,Champions,Medium CLV,United Kingdom
13408.0,2011-07,293.87,3,225,Champions,Medium CLV,United Kingdom
13408.0,2011-08,345.52,4,271,Champions,Medium CLV,United Kingdom
13408.0,2011-09,329.76,3,168,Champions,Medium CLV,United Kingdom
13408.0,2011-10,262.9,4,205,Champions,Medium CLV,United Kingdom
13408.0,2011-11,266.0,5,160,Champions,Medium CLV,United Kingdom
13408.0,2011-12,270.18,2,233,Champions,Medium CLV,United Kingdom
13410.0,2011-02,58.44,1,48,Loyal Customers,Low CLV,United Kingdom
13410.0,2011-03,48.2,1,28,Loyal Customers,Low CLV,United Kingdom
13410.0,2011-09,118.7,1,58,Loyal Customers,Low CLV,United Kingdom
13410.0,2011-11,23.0,1,4,Loyal Customers,Low CLV,United Kingdom
13411.0,2011-08,203.60000000000002,1,71,New Customers,Premium CLV,United Kingdom
13414.0,2011-07,392.58,2,278,Cannot Lose Them,High CLV,United Kingdom
13416.0,2011-09,173.0,1,36,Potential Loyalists,Medium CLV,United Kingdom
13416.0,2011-10,29.700000000000003,1,6,Potential Loyalists,Medium CLV,United Kingdom
13417.0,2011-05,106.8,1,56,Potential Loyalists,Low CLV,United Kingdom
13417.0,2011-12,183.68,1,70,Potential Loyalists,Low CLV,United Kingdom
13418.0,2010-12,744.54,5,376,Champions,Medium CLV,United Kingdom
13418.0,2011-04,295.74,1,417,Champions,Medium CLV,United Kingdom
13418.0,2011-05,599.66,3,413,Champions,Medium CLV,United Kingdom
13418.0,2011-06,183.92,2,182,Champions,Medium CLV,United Kingdom
13418.0,2011-07,286.58,2,382,Champions,Medium CLV,United Kingdom
13418.0,2011-08,198.99,1,206,Champions,Medium CLV,United Kingdom
13418.0,2011-09,726.0,2,713,Champions,Medium CLV,United Kingdom
13418.0,2011-10,217.05,1,67,Champions,Medium CLV,United Kingdom
13418.0,2011-11,138.18,1,97,Champions,Medium CLV,United Kingdom
13419.0,2011-10,221.06,1,275,New Customers,Premium CLV,United Kingdom
13420.0,2011-06,55.8,1,74,New Customers,Medium CLV,United Kingdom
13420.0,2011-07,31.8,1,20,New Customers,Medium CLV,United Kingdom
13421.0,2011-02,691.69,1,378,At Risk,Medium CLV,United Kingdom
13421.0,2011-10,571.2,1,338,At Risk,Medium CLV,United Kingdom
13422.0,2011-10,2093.04,1,1208,Potential Loyalists,Premium CLV,United Kingdom
13425.0,2011-02,361.77,1,278,Cannot Lose Them,Medium CLV,United Kingdom
13425.0,2011-06,357.04,1,224,Cannot Lose Them,Medium CLV,United Kingdom
13425.0,2011-08,299.04,1,220,Cannot Lose Them,Medium CLV,United Kingdom
13426.0,2010-12,152.18,1,94,Champions,Medium CLV,United Kingdom
13426.0,2011-01,160.65,1,243,Champions,Medium CLV,United Kingdom
13426.0,2011-03,224.79,1,279,Champions,Medium CLV,United Kingdom
13426.0,2011-04,71.30000000000001,1,70,Champions,Medium CLV,United Kingdom
13426.0,2011-06,126.26,1,269,Champions,Medium CLV,United Kingdom
13426.0,2011-09,81.42,1,85,Champions,Medium CLV,United Kingdom
13426.0,2011-10,283.86,1,173,Champions,Medium CLV,United Kingdom
13426.0,2011-11,443.03000000000003,2,373,Champions,Medium CLV,United Kingdom
13426.0,2011-12,92.58,1,78,Champions,Medium CLV,United Kingdom
13427.0,2011-05,97.14,1,78,Loyal Customers,Low CLV,United Kingdom
13427.0,2011-08,189.88,1,205,Loyal Customers,Low CLV,United Kingdom
13427.0,2011-11,31.919999999999998,1,48,Loyal Customers,Low CLV,United Kingdom
13428.0,2011-11,176.57,1,151,Potential Loyalists,Premium CLV,United Kingdom
13429.0,2011-09,213.6,1,320,Champions,High CLV,United Kingdom
13429.0,2011-10,257.01,2,351,Champions,High CLV,United Kingdom
13429.0,2011-11,253.48000000000002,1,218,Champions,High CLV,United Kingdom
13430.0,2011-09,324.67,1,317,Loyal Customers,Medium CLV,United Kingdom
13430.0,2011-11,249.58,1,228,Loyal Customers,Medium CLV,United Kingdom
13431.0,2011-09,514.28,1,392,Potential Loyalists,High CLV,United Kingdom
13431.0,2011-10,139.12,1,34,Potential Loyalists,High CLV,United Kingdom
13434.0,2011-09,128.64000000000001,2,84,New Customers,Medium CLV,United Kingdom
13435.0,2011-06,100.64,1,58,Champions,Low CLV,United Kingdom
13435.0,2011-08,125.29,2,75,Champions,Low CLV,United Kingdom
13435.0,2011-09,147.88,1,68,Champions,Low CLV,United Kingdom
13435.0,2011-10,36.6,1,18,Champions,Low CLV,United Kingdom
13435.0,2011-11,121.45,1,62,Champions,Low CLV,United Kingdom
13435.0,2011-12,123.75999999999999,1,96,Champions,Low CLV,United Kingdom
13436.0,2011-12,113.53999999999999,1,69,Potential Loyalists,Premium CLV,United Kingdom
13437.0,2011-06,1106.08,2,460,Champions,High CLV,United Kingdom
13437.0,2011-08,263.82,1,121,Champions,High CLV,United Kingdom
13437.0,2011-09,98.6,1,44,Champions,High CLV,United Kingdom
13437.0,2011-11,694.1,3,406,Champions,High CLV,United Kingdom
13439.0,2011-03,273.27,1,206,Lost Customers,Premium CLV,United Kingdom
13441.0,2011-09,148.16,1,92,New Customers,Premium CLV,United Kingdom
13447.0,2011-11,841.08,3,522,Loyal Customers,High CLV,United Kingdom
13448.0,2010-12,563.74,3,270,Champions,Medium CLV,United Kingdom
13448.0,2011-05,484.12,1,376,Champions,Medium CLV,United Kingdom
13448.0,2011-09,884.94,1,469,Champions,Medium CLV,United Kingdom
13448.0,2011-11,401.28000000000003,1,172,Champions,Medium CLV,United Kingdom
13449.0,2011-11,291.88,1,222,Potential Loyalists,Premium CLV,United Kingdom
13450.0,2011-05,247.5,2,194,Champions,Medium CLV,United Kingdom
13450.0,2011-07,203.4,1,148,Champions,Medium CLV,United Kingdom
13450.0,2011-08,75.6,1,48,Champions,Medium CLV,United Kingdom
13450.0,2011-09,253.98,1,276,Champions,Medium CLV,United Kingdom
13450.0,2011-11,118.19999999999999,1,108,Champions,Medium CLV,United Kingdom
13451.0,2011-01,287.03999999999996,1,220,Champions,Medium CLV,United Kingdom
13451.0,2011-03,548.13,1,422,Champions,Medium CLV,United Kingdom
13451.0,2011-05,589.71,1,410,Champions,Medium CLV,United Kingdom
13451.0,2011-08,690.21,1,620,Champions,Medium CLV,United Kingdom
13451.0,2011-11,512.76,1,385,Champions,Medium CLV,United Kingdom
13453.0,2011-02,105.6,1,48,New Customers,Low CLV,United Kingdom
13453.0,2011-06,100.38,1,50,New Customers,Low CLV,United Kingdom
13455.0,2010-12,446.89,1,167,Loyal Customers,Low CLV,United Kingdom
13455.0,2011-11,213.3,1,150,Loyal Customers,Low CLV,United Kingdom
13456.0,2011-05,142.86,1,94,Loyal Customers,Medium CLV,United Kingdom
13456.0,2011-06,64.6,1,32,Loyal Customers,Medium CLV,United Kingdom
13456.0,2011-10,346.61,1,237,Loyal Customers,Medium CLV,United Kingdom
13456.0,2011-11,299.35,2,221,Loyal Customers,Medium CLV,United Kingdom
13458.0,2010-12,384.9,1,258,Champions,High CLV,United Kingdom
13458.0,2011-01,785.5600000000001,1,546,Champions,High CLV,United Kingdom
13458.0,2011-02,899.01,2,625,Champions,High CLV,United Kingdom
13458.0,2011-04,540.54,1,414,Champions,High CLV,United Kingdom
13458.0,2011-05,283.3,1,297,Champions,High CLV,United Kingdom
13458.0,2011-06,643.89,2,349,Champions,High CLV,United Kingdom
13458.0,2011-07,563.68,1,462,Champions,High CLV,United Kingdom
13458.0,2011-09,283.38,1,154,Champions,High CLV,United Kingdom
13458.0,2011-10,813.02,2,488,Champions,High CLV,United Kingdom
13458.0,2011-11,343.41,1,185,Champions,High CLV,United Kingdom
13458.0,2011-12,468.72,1,242,Champions,High CLV,United Kingdom
13460.0,2011-10,107.46000000000001,1,197,Potential Loyalists,Medium CLV,United Kingdom
13460.0,2011-11,75.98,1,89,Potential Loyalists,Medium CLV,United Kingdom
13461.0,2011-07,19.799999999999997,1,12,New Customers,Low CLV,United Kingdom
13461.0,2011-11,62.400000000000006,1,30,New Customers,Low CLV,United Kingdom
13462.0,2011-04,135.0,1,60,Lost Customers,Premium CLV,United Kingdom
13464.0,2011-10,606.73,1,396,Potential Loyalists,Premium CLV,United Kingdom
13466.0,2011-06,197.70000000000002,1,121,Lost Customers,Premium CLV,United Kingdom
13467.0,2011-11,832.21,2,554,Loyal Customers,High CLV,United Kingdom
13468.0,2010-12,648.95,4,285,Champions,Medium CLV,United Kingdom
13468.0,2011-01,209.3,2,106,Champions,Medium CLV,United Kingdom
13468.0,2011-02,271.65000000000003,3,109,Champions,Medium CLV,United Kingdom
13468.0,2011-03,457.8,5,235,Champions,Medium CLV,United Kingdom
13468.0,2011-04,473.28,4,285,Champions,Medium CLV,United Kingdom
13468.0,2011-05,114.9,3,54,Champions,Medium CLV,United Kingdom
13468.0,2011-06,82.82,1,30,Champions,Medium CLV,United Kingdom
13468.0,2011-07,252.97,3,141,Champions,Medium CLV,United Kingdom
13468.0,2011-08,190.22,2,98,Champions,Medium CLV,United Kingdom
13468.0,2011-09,279.29,3,159,Champions,Medium CLV,United Kingdom
13468.0,2011-10,64.08,2,40,Champions,Medium CLV,United Kingdom
13468.0,2011-11,220.56,3,132,Champions,Medium CLV,United Kingdom
13468.0,2011-12,199.02,2,122,Champions,Medium CLV,United Kingdom
13470.0,2011-08,115.5,1,70,New Customers,High CLV,United Kingdom
13470.0,2011-09,49.5,1,30,New Customers,High CLV,United Kingdom
13471.0,2011-10,843.47,1,531,Champions,High CLV,United Kingdom
13471.0,2011-11,525.13,1,415,Champions,High CLV,United Kingdom
13471.0,2011-12,805.53,2,555,Champions,High CLV,United Kingdom
13473.0,2011-01,191.38,1,146,Potential Loyalists,Low CLV,United Kingdom
13473.0,2011-10,50.98,1,50,Potential Loyalists,Low CLV,United Kingdom
13474.0,2011-04,187.99,1,128,Lost Customers,Premium CLV,United Kingdom
13475.0,2011-02,196.62,1,210,Cannot Lose Them,High CLV,United Kingdom
13475.0,2011-03,425.58,1,322,Cannot Lose Them,High CLV,United Kingdom
13475.0,2011-05,340.15999999999997,1,304,Cannot Lose Them,High CLV,United Kingdom
13475.0,2011-06,153.3,1,78,Cannot Lose Them,High CLV,United Kingdom
13476.0,2011-03,337.75,1,147,Cannot Lose Them,Medium CLV,United Kingdom
13476.0,2011-06,359.92,1,194,Cannot Lose Them,Medium CLV,United Kingdom
13477.0,2011-02,123.77999999999999,1,66,At Risk,Medium CLV,United Kingdom
13477.0,2011-05,292.38,1,144,At Risk,Medium CLV,United Kingdom
13477.0,2011-06,115.89999999999999,1,137,At Risk,Medium CLV,United Kingdom
13477.0,2011-07,133.76,1,120,At Risk,Medium CLV,United Kingdom
13477.0,2011-10,450.15,1,299,At Risk,Medium CLV,United Kingdom
13477.0,2011-11,48.0,1,24,At Risk,Medium CLV,United Kingdom
13479.0,2011-04,134.4,1,88,New Customers,Medium CLV,United Kingdom
13479.0,2011-05,87.15,1,18,New Customers,Medium CLV,United Kingdom
13481.0,2011-03,556.88,1,415,At Risk,Medium CLV,United Kingdom
13481.0,2011-05,313.71000000000004,1,165,At Risk,Medium CLV,United Kingdom
13481.0,2011-08,366.44,2,223,At Risk,Medium CLV,United Kingdom
13481.0,2011-10,401.63,1,261,At Risk,Medium CLV,United Kingdom
13482.0,2011-04,184.64,1,116,Lost Customers,Premium CLV,United Kingdom
13483.0,2011-10,140.34,1,160,New Customers,Premium CLV,United Kingdom
13485.0,2011-04,284.04,1,189,Lost Customers,Premium CLV,United Kingdom
13486.0,2011-07,182.26,1,138,Cannot Lose Them,High CLV,United Kingdom
13486.0,2011-08,474.89,1,319,Cannot Lose Them,High CLV,United Kingdom
13486.0,2011-09,302.8,1,140,Cannot Lose Them,High CLV,United Kingdom
13487.0,2010-12,157.35,1,81,Potential Loyalists,Low CLV,United Kingdom
13487.0,2011-05,136.15,1,118,Potential Loyalists,Low CLV,United Kingdom
13487.0,2011-10,67.6,1,40,Potential Loyalists,Low CLV,United Kingdom
13488.0,2010-12,597.84,1,300,Champions,High CLV,United Kingdom
13488.0,2011-01,974.32,1,627,Champions,High CLV,United Kingdom
13488.0,2011-02,461.15000000000003,1,209,Champions,High CLV,United Kingdom
13488.0,2011-03,411.32,1,180,Champions,High CLV,United Kingdom
13488.0,2011-05,1013.34,2,556,Champions,High CLV,United Kingdom
13488.0,2011-07,423.59,2,317,Champions,High CLV,United Kingdom
13488.0,2011-08,461.32,1,228,Champions,High CLV,United Kingdom
13488.0,2011-09,567.51,2,291,Champions,High CLV,United Kingdom
13488.0,2011-10,758.68,1,566,Champions,High CLV,United Kingdom
13488.0,2011-11,492.46,1,290,Champions,High CLV,United Kingdom
13489.0,2011-02,77.28,1,64,New Customers,Low CLV,United Kingdom
13489.0,2011-07,51.36,1,40,New Customers,Low CLV,United Kingdom
13491.0,2010-12,122.85000000000001,2,45,At Risk,Low CLV,United Kingdom
13491.0,2011-01,231.89,2,141,At Risk,Low CLV,United Kingdom
13491.0,2011-02,117.09,1,97,At Risk,Low CLV,United Kingdom
13491.0,2011-03,229.42,2,225,At Risk,Low CLV,United Kingdom
13491.0,2011-04,102.3,1,142,At Risk,Low CLV,United Kingdom
13491.0,2011-07,28.92,1,52,At Risk,Low CLV,United Kingdom
13491.0,2011-10,110.87,1,89,At Risk,Low CLV,United Kingdom
13492.0,2011-05,168.3,1,94,Cannot Lose Them,Medium CLV,Switzerland
13492.0,2011-07,425.94,2,226,Cannot Lose Them,Medium CLV,Switzerland
13493.0,2011-02,14.850000000000001,1,3,Lost Customers,High CLV,Switzerland
13494.0,2011-02,296.1,1,114,Lost Customers,Premium CLV,United Kingdom
13495.0,2010-12,346.48,2,224,Champions,Low CLV,United Kingdom
13495.0,2011-04,85.80000000000001,1,52,Champions,Low CLV,United Kingdom
13495.0,2011-11,149.2,1,104,Champions,Low CLV,United Kingdom
13495.0,2011-12,41.14,1,10,Champions,Low CLV,United Kingdom
13496.0,2010-12,340.51,1,197,Loyal Customers,Low CLV,United Kingdom
13496.0,2011-11,152.32,1,112,Loyal Customers,Low CLV,United Kingdom
