CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,TotalQuantity,UniqueProducts,Country,CustomerLifetime,AvgOrderValue,AvgDaysBetweenPurchases
13418.0,12,18,3390.66,2010-12-02 10:45:00,2011-11-28 10:23:00,2853,190,United Kingdom,361,188.37,20.055555555555557
13419.0,64,1,221.06,2011-10-07 12:49:00,2011-10-07 12:49:00,275,16,United Kingdom,1,221.06,1.0
13420.0,150,2,87.6,2011-06-22 11:35:00,2011-07-13 08:48:00,94,6,United Kingdom,21,43.8,10.5
13421.0,40,2,1262.89,2011-02-22 15:46:00,2011-10-30 14:21:00,716,78,United Kingdom,250,631.445,125.0
13422.0,64,1,2093.04,2011-10-06 13:42:00,2011-10-06 13:42:00,1208,113,United Kingdom,1,2093.04,1.0
13425.0,108,3,1017.85,2011-02-18 08:34:00,2011-08-23 17:13:00,722,53,United Kingdom,187,339.28333333333336,62.333333333333336
13426.0,1,10,1636.07,2010-12-15 12:43:00,2011-12-09 08:59:00,1664,85,United Kingdom,359,163.607,35.9
13427.0,19,3,318.94,2011-05-08 15:58:00,2011-11-20 13:02:00,331,18,United Kingdom,196,106.31333333333333,65.33333333333333
13428.0,10,1,176.57,2011-11-29 14:20:00,2011-11-29 14:20:00,151,66,United Kingdom,1,176.57,1.0
13429.0,11,4,724.09,2011-09-25 15:59:00,2011-11-29 09:10:00,889,44,United Kingdom,65,181.0225,16.25
13430.0,19,2,574.25,2011-09-14 14:26:00,2011-11-21 08:19:00,545,42,United Kingdom,68,287.125,34.0
13431.0,67,2,653.4,2011-09-12 11:25:00,2011-10-03 13:49:00,426,36,United Kingdom,22,326.7,11.0
13434.0,74,2,128.64000000000001,2011-09-04 10:35:00,2011-09-26 14:30:00,84,6,United Kingdom,23,64.32000000000001,11.5
13435.0,5,7,655.62,2011-06-03 17:07:00,2011-12-04 14:45:00,377,48,United Kingdom,184,93.66,26.285714285714285
13436.0,2,1,113.53999999999999,2011-12-08 10:33:00,2011-12-08 10:33:00,69,8,United Kingdom,1,113.53999999999999,1.0
13437.0,14,7,2162.6,2011-06-02 14:30:00,2011-11-25 14:00:00,1031,106,United Kingdom,176,308.9428571428571,25.142857142857142
13439.0,255,1,273.27,2011-03-29 14:20:00,2011-03-29 14:20:00,206,53,United Kingdom,1,273.27,1.0
13441.0,92,1,148.16,2011-09-09 09:38:00,2011-09-09 09:38:00,92,10,United Kingdom,1,148.16,1.0
13447.0,23,3,841.08,2011-11-04 10:10:00,2011-11-16 13:38:00,522,48,United Kingdom,13,280.36,4.333333333333333
13448.0,17,6,2334.08,2010-12-01 10:52:00,2011-11-23 12:33:00,1287,120,United Kingdom,358,389.0133333333333,59.666666666666664
13449.0,24,1,291.88,2011-11-16 08:28:00,2011-11-16 08:28:00,222,19,United Kingdom,1,291.88,1.0
13450.0,27,6,898.68,2011-05-05 19:48:00,2011-11-13 11:54:00,774,24,United Kingdom,192,149.78,32.0
13451.0,26,5,2627.85,2011-01-09 15:35:00,2011-11-13 15:58:00,2057,299,United Kingdom,309,525.5699999999999,61.8
13453.0,166,2,205.98,2011-02-23 09:44:00,2011-06-27 09:34:00,98,11,United Kingdom,124,102.99,62.0
13455.0,25,2,660.19,2010-12-08 13:11:00,2011-11-15 11:21:00,317,34,United Kingdom,342,330.095,171.0
13456.0,18,5,853.4200000000001,2011-05-16 15:34:00,2011-11-22 09:18:00,584,37,United Kingdom,190,170.68400000000003,38.0
13458.0,7,14,6009.41,2010-12-15 12:05:00,2011-12-02 15:29:00,4020,213,United Kingdom,353,429.24357142857144,25.214285714285715
13460.0,29,2,183.44,2011-10-21 09:50:00,2011-11-10 17:17:00,286,16,United Kingdom,21,91.72,10.5
13461.0,39,2,82.2,2011-07-24 11:32:00,2011-11-01 09:01:00,42,4,United Kingdom,100,41.1,50.0
13462.0,253,1,135.0,2011-04-01 11:20:00,2011-04-01 11:20:00,60,8,United Kingdom,1,135.0,1.0
13464.0,58,1,606.73,2011-10-12 15:01:00,2011-10-12 15:01:00,396,37,United Kingdom,1,606.73,1.0
13466.0,184,1,197.70000000000002,2011-06-08 16:39:00,2011-06-08 16:39:00,121,12,United Kingdom,1,197.70000000000002,1.0
13467.0,11,2,832.21,2011-11-03 16:56:00,2011-11-29 10:01:00,554,78,United Kingdom,26,416.105,13.0
13468.0,2,37,3464.84,2010-12-01 15:08:00,2011-12-08 10:39:00,1796,147,United Kingdom,372,93.64432432432433,10.054054054054054
13470.0,99,2,165.0,2011-08-16 17:06:00,2011-09-01 14:57:00,100,7,United Kingdom,16,82.5,8.0
13471.0,1,4,2174.13,2011-10-23 13:10:00,2011-12-08 15:44:00,1501,197,United Kingdom,47,543.5325,11.75
13473.0,61,2,242.35999999999999,2011-01-11 08:45:00,2011-10-10 11:20:00,196,15,United Kingdom,273,121.17999999999999,136.5
13474.0,236,1,187.99,2011-04-17 13:53:00,2011-04-17 13:53:00,128,55,United Kingdom,1,187.99,1.0
13475.0,191,4,1115.66,2011-02-14 12:36:00,2011-06-01 13:52:00,914,53,United Kingdom,108,278.915,27.0
13476.0,179,2,697.67,2011-03-03 14:43:00,2011-06-14 12:00:00,341,40,United Kingdom,103,348.835,51.5
13477.0,38,6,1163.97,2011-02-21 12:29:00,2011-11-02 12:04:00,790,50,United Kingdom,254,193.995,42.333333333333336
13479.0,201,2,221.55,2011-04-19 11:27:00,2011-05-23 10:45:00,106,10,United Kingdom,34,110.775,17.0
13481.0,46,5,1638.66,2011-03-28 09:07:00,2011-10-25 09:07:00,1064,93,United Kingdom,212,327.732,42.4
13482.0,232,1,184.64,2011-04-21 17:03:00,2011-04-21 17:03:00,116,11,United Kingdom,1,184.64,1.0
13483.0,66,1,140.34,2011-10-05 11:53:00,2011-10-05 11:53:00,160,10,United Kingdom,1,140.34,1.0
13485.0,233,1,284.04,2011-04-20 13:58:00,2011-04-20 13:58:00,189,18,United Kingdom,1,284.04,1.0
13486.0,78,3,959.95,2011-07-07 17:19:00,2011-09-22 13:13:00,597,60,United Kingdom,77,319.98333333333335,25.666666666666668
13487.0,58,3,361.1,2010-12-21 14:54:00,2011-10-13 12:07:00,239,19,United Kingdom,296,120.36666666666667,98.66666666666667
13488.0,17,13,6161.53,2010-12-07 13:01:00,2011-11-22 14:41:00,3564,231,United Kingdom,351,473.96384615384613,27.0
13489.0,158,2,128.64,2011-02-18 10:42:00,2011-07-05 11:30:00,104,10,United Kingdom,138,64.32,69.0
13491.0,52,10,943.34,2010-12-02 14:30:00,2011-10-19 08:32:00,791,60,United Kingdom,321,94.334,32.1
13492.0,136,3,594.24,2011-05-09 10:06:00,2011-07-26 14:25:00,320,23,Switzerland,79,198.08,26.333333333333332
13493.0,287,1,14.850000000000001,2011-02-25 16:42:00,2011-02-25 16:42:00,3,1,Switzerland,1,14.850000000000001,1.0
13494.0,312,1,296.1,2011-02-01 11:58:00,2011-02-01 11:58:00,114,17,United Kingdom,1,296.1,1.0
13495.0,8,5,622.62,2010-12-06 15:14:00,2011-12-02 11:21:00,390,24,United Kingdom,361,124.524,72.2
13496.0,11,2,492.83,2010-12-15 10:17:00,2011-11-29 10:58:00,309,23,United Kingdom,350,246.415,175.0
13497.0,283,2,348.05,2010-12-06 11:37:00,2011-03-02 09:04:00,163,19,United Kingdom,86,174.025,43.0
13499.0,29,4,464.69,2011-03-15 08:52:00,2011-11-10 15:09:00,267,20,United Kingdom,241,116.1725,60.25
13500.0,23,3,971.2,2011-08-09 12:20:00,2011-11-16 15:35:00,490,51,United Kingdom,100,323.73333333333335,33.333333333333336
13501.0,288,1,584.32,2011-02-24 18:59:00,2011-02-24 18:59:00,338,35,Switzerland,1,584.32,1.0
13502.0,17,3,212.7,2011-01-20 09:03:00,2011-11-23 10:39:00,250,15,United Kingdom,308,70.89999999999999,102.66666666666667
13503.0,71,1,192.95,2011-09-29 13:23:00,2011-09-29 13:23:00,246,16,United Kingdom,1,192.95,1.0
13504.0,64,1,260.48,2011-10-06 13:20:00,2011-10-06 13:20:00,175,19,United Kingdom,1,260.48,1.0
13505.0,73,4,2905.01,2011-04-21 12:07:00,2011-09-28 11:56:00,2069,162,Switzerland,160,726.2525,40.0
13506.0,316,2,379.45,2010-12-05 12:15:00,2011-01-27 13:53:00,235,21,United Kingdom,54,189.725,27.0
13507.0,3,4,1952.01,2011-07-17 11:50:00,2011-12-06 13:13:00,1396,127,United Kingdom,143,488.0025,35.75
13508.0,244,1,66.42,2011-04-10 11:58:00,2011-04-10 11:58:00,19,9,United Kingdom,1,66.42,1.0
13509.0,9,5,662.6800000000001,2011-02-28 13:27:00,2011-12-01 10:10:00,685,23,United Kingdom,276,132.536,55.2
13510.0,1,4,1565.02,2011-06-09 09:32:00,2011-12-08 13:46:00,1225,76,United Kingdom,183,391.255,45.75
13512.0,261,1,228.51000000000002,2011-03-24 10:03:00,2011-03-24 10:03:00,141,13,United Kingdom,1,228.51000000000002,1.0
13513.0,127,1,132.6,2011-08-05 11:50:00,2011-08-05 11:50:00,60,8,United Kingdom,1,132.6,1.0
13514.0,74,1,70.80000000000001,2011-09-27 09:39:00,2011-09-27 09:39:00,24,2,United Kingdom,1,70.80000000000001,1.0
13515.0,73,4,833.82,2011-04-06 10:33:00,2011-09-28 11:26:00,675,47,United Kingdom,176,208.455,44.0
13516.0,73,2,607.91,2011-04-15 11:06:00,2011-09-28 12:28:00,319,36,United Kingdom,167,303.955,83.5
13517.0,60,3,1839.49,2011-06-13 08:44:00,2011-10-11 11:43:00,1210,112,United Kingdom,121,613.1633333333333,40.333333333333336
13518.0,86,1,567.72,2011-09-15 10:29:00,2011-09-15 10:29:00,336,31,United Kingdom,1,567.72,1.0
13519.0,78,1,78.95,2011-09-22 18:24:00,2011-09-22 18:24:00,19,6,United Kingdom,1,78.95,1.0
13520.0,59,6,1078.15,2010-12-03 10:36:00,2011-10-12 10:20:00,705,42,Switzerland,313,179.6916666666667,52.166666666666664
13521.0,1,3,1000.1,2011-11-29 15:09:00,2011-12-08 13:50:00,727,305,United Kingdom,9,333.3666666666667,3.0
13522.0,30,1,125.80000000000001,2011-11-09 15:11:00,2011-11-09 15:11:00,44,5,United Kingdom,1,125.80000000000001,1.0
13523.0,33,5,1948.48,2010-12-08 14:22:00,2011-11-06 15:11:00,1214,109,United Kingdom,334,389.696,66.8
13524.0,41,5,422.54,2011-05-04 12:26:00,2011-10-30 12:34:00,206,13,United Kingdom,180,84.50800000000001,36.0
13527.0,34,7,1906.0,2011-01-17 11:17:00,2011-11-06 12:04:00,1393,136,United Kingdom,294,272.2857142857143,42.0
13529.0,79,2,206.06,2011-05-19 11:50:00,2011-09-22 09:15:00,68,13,United Kingdom,126,103.03,63.0
13531.0,205,2,235.5,2010-12-08 15:03:00,2011-05-18 16:56:00,102,12,United Kingdom,162,117.75,81.0
13532.0,34,1,210.31,2011-11-06 12:25:00,2011-11-06 12:25:00,129,66,United Kingdom,1,210.31,1.0
13533.0,183,3,246.94,2011-03-17 12:47:00,2011-06-10 11:54:00,201,59,United Kingdom,85,82.31333333333333,28.333333333333332
13534.0,2,24,3914.98,2010-12-16 15:23:00,2011-12-07 14:52:00,2258,101,United Kingdom,356,163.12416666666667,14.833333333333334
13536.0,1,7,1908.41,2011-09-25 13:30:00,2011-12-08 16:38:00,885,75,United Kingdom,75,272.63,10.714285714285714
13538.0,121,1,17.85,2011-08-11 08:50:00,2011-08-11 08:50:00,3,1,United Kingdom,1,17.85,1.0
13539.0,86,3,446.52,2011-02-03 15:23:00,2011-09-15 10:18:00,254,26,United Kingdom,224,148.84,74.66666666666667
13544.0,40,2,221.26,2011-04-13 12:09:00,2011-10-31 11:57:00,119,68,United Kingdom,201,110.63,100.5
13546.0,12,3,553.29,2011-05-23 12:14:00,2011-11-27 14:50:00,353,70,United Kingdom,189,184.42999999999998,63.0
13548.0,96,2,512.84,2011-04-10 11:35:00,2011-09-04 14:50:00,308,102,United Kingdom,148,256.42,74.0
13549.0,26,7,709.25,2011-04-11 13:42:00,2011-11-14 09:20:00,397,33,United Kingdom,217,101.32142857142857,31.0
13551.0,319,1,53.550000000000004,2011-01-24 14:46:00,2011-01-24 14:46:00,9,3,United Kingdom,1,53.550000000000004,1.0
13552.0,66,12,1457.19,2011-01-28 10:10:00,2011-10-04 15:19:00,700,56,United Kingdom,250,121.4325,20.833333333333332
13555.0,74,4,1529.6,2011-05-22 11:06:00,2011-09-27 12:36:00,1040,78,United Kingdom,129,382.4,32.25
13557.0,28,2,524.06,2011-03-04 12:14:00,2011-11-11 15:24:00,498,30,United Kingdom,253,262.03,126.5
13558.0,6,4,561.11,2011-10-02 13:01:00,2011-12-04 11:24:00,340,119,United Kingdom,63,140.2775,15.75
13560.0,7,1,174.37,2011-12-02 13:11:00,2011-12-02 13:11:00,64,32,United Kingdom,1,174.37,1.0
13561.0,216,1,39.01,2011-05-08 12:39:00,2011-05-08 12:39:00,49,11,United Kingdom,1,39.01,1.0
13562.0,82,3,1167.56,2011-04-08 12:42:00,2011-09-19 10:51:00,558,34,United Kingdom,164,389.18666666666667,54.666666666666664
13563.0,84,2,262.33000000000004,2011-07-22 17:21:00,2011-09-16 14:45:00,124,38,United Kingdom,56,131.16500000000002,28.0
13564.0,354,2,761.4200000000001,2010-12-06 17:26:00,2010-12-20 16:50:00,454,54,United Kingdom,14,380.71000000000004,7.0
13565.0,19,2,240.22,2011-01-09 14:28:00,2011-11-20 14:33:00,172,35,United Kingdom,316,120.11,158.0
13566.0,41,2,817.16,2011-09-18 12:40:00,2011-10-30 11:59:00,566,132,United Kingdom,42,408.58,21.0
13568.0,173,1,175.0,2011-06-19 14:42:00,2011-06-19 14:42:00,68,39,United Kingdom,1,175.0,1.0
13569.0,17,2,286.1,2010-12-07 12:29:00,2011-11-22 13:07:00,155,66,United Kingdom,351,143.05,175.5
13570.0,243,1,130.51999999999998,2011-04-10 13:36:00,2011-04-10 13:36:00,110,23,United Kingdom,1,130.51999999999998,1.0
13571.0,13,12,2017.27,2011-03-31 12:43:00,2011-11-27 10:47:00,1704,153,United Kingdom,241,168.10583333333332,20.083333333333332
13572.0,206,1,326.23,2011-05-18 11:59:00,2011-05-18 11:59:00,117,15,United Kingdom,1,326.23,1.0
13573.0,50,2,196.86,2011-03-31 14:47:00,2011-10-20 14:33:00,83,20,United Kingdom,203,98.43,101.5
13575.0,23,5,674.5699999999999,2011-06-16 14:24:00,2011-11-16 13:14:00,443,39,United Kingdom,153,134.914,30.6
13576.0,10,16,1166.94,2010-12-01 17:24:00,2011-11-29 15:34:00,737,62,United Kingdom,363,72.93375,22.6875
13577.0,25,4,1131.7,2011-04-12 10:33:00,2011-11-14 15:19:00,682,45,United Kingdom,217,282.925,54.25
13579.0,15,2,281.69,2010-12-05 16:10:00,2011-11-25 08:41:00,91,14,United Kingdom,355,140.845,177.5
13581.0,309,1,56.95,2011-02-03 14:41:00,2011-02-03 14:41:00,23,7,United Kingdom,1,56.95,1.0
13583.0,156,1,691.05,2011-07-07 10:40:00,2011-07-07 10:40:00,531,48,United Kingdom,1,691.05,1.0
13584.0,307,1,75.75,2011-02-06 12:49:00,2011-02-06 12:49:00,30,18,United Kingdom,1,75.75,1.0
13587.0,64,1,68.4,2011-10-07 12:31:00,2011-10-07 12:31:00,36,3,United Kingdom,1,68.4,1.0
13588.0,16,9,2252.61,2011-03-29 15:53:00,2011-11-24 10:42:00,2314,125,United Kingdom,240,250.29000000000002,26.666666666666668
13589.0,15,2,256.05,2011-06-13 12:44:00,2011-11-25 12:10:00,105,15,United Kingdom,165,128.025,82.5
13590.0,11,6,1244.7,2011-02-09 13:25:00,2011-11-28 12:54:00,886,61,United Kingdom,292,207.45000000000002,48.666666666666664
13591.0,65,3,809.58,2011-03-18 12:18:00,2011-10-06 12:26:00,456,46,United Kingdom,203,269.86,67.66666666666667
13592.0,36,3,159.51,2011-03-20 14:01:00,2011-11-04 09:49:00,77,11,United Kingdom,229,53.169999999999995,76.33333333333333
13593.0,108,5,1450.3300000000002,2011-01-07 16:32:00,2011-08-23 13:35:00,645,59,United Kingdom,228,290.06600000000003,45.6
13594.0,53,1,396.97,2011-10-18 10:19:00,2011-10-18 10:19:00,359,26,United Kingdom,1,396.97,1.0
13596.0,6,2,619.84,2011-11-27 11:57:00,2011-12-04 12:01:00,398,126,United Kingdom,8,309.92,4.0
13598.0,47,1,134.07,2011-10-23 14:28:00,2011-10-23 14:28:00,54,31,United Kingdom,1,134.07,1.0
13599.0,1,21,2679.12,2010-12-08 10:11:00,2011-12-08 16:10:00,2065,142,United Kingdom,366,127.57714285714285,17.428571428571427
13600.0,312,1,66.52,2011-01-31 15:27:00,2011-01-31 15:27:00,64,10,United Kingdom,1,66.52,1.0
13601.0,45,2,663.08,2011-05-12 16:52:00,2011-10-25 17:31:00,476,88,United Kingdom,167,331.54,83.5
13602.0,65,1,398.65000000000003,2011-10-06 11:47:00,2011-10-06 11:47:00,219,22,United Kingdom,1,398.65000000000003,1.0
13603.0,26,1,129.44,2011-11-13 15:57:00,2011-11-13 15:57:00,160,25,United Kingdom,1,129.44,1.0
13606.0,29,2,152.22,2011-04-10 12:52:00,2011-11-10 17:46:00,127,34,United Kingdom,215,76.11,107.5
13607.0,40,1,565.5600000000001,2011-10-30 16:17:00,2011-10-30 16:17:00,278,86,United Kingdom,1,565.5600000000001,1.0
13610.0,12,7,891.78,2011-02-27 14:44:00,2011-11-27 15:38:00,489,145,United Kingdom,274,127.39714285714285,39.142857142857146
13611.0,89,3,974.1600000000001,2010-12-15 10:31:00,2011-09-11 14:51:00,594,62,United Kingdom,271,324.72,90.33333333333333
13614.0,24,4,1076.8600000000001,2011-01-13 12:37:00,2011-11-15 14:47:00,522,150,United Kingdom,307,269.21500000000003,76.75
13615.0,319,1,345.33,2011-01-25 08:21:00,2011-01-25 08:21:00,161,20,United Kingdom,1,345.33,1.0
13617.0,40,3,444.04,2011-06-12 12:55:00,2011-10-30 13:50:00,216,27,United Kingdom,141,148.01333333333335,47.0
13618.0,174,1,154.54,2011-06-19 11:09:00,2011-06-19 11:09:00,162,11,United Kingdom,1,154.54,1.0
13621.0,117,1,209.85,2011-08-15 08:26:00,2011-08-15 08:26:00,243,18,United Kingdom,1,209.85,1.0
13623.0,31,5,392.05,2011-02-15 13:08:00,2011-11-09 12:00:00,234,64,United Kingdom,267,78.41,53.4
13626.0,253,1,241.32999999999998,2011-04-01 10:05:00,2011-04-01 10:05:00,207,18,United Kingdom,1,241.32999999999998,1.0
13627.0,59,5,1164.23,2010-12-17 09:52:00,2011-10-11 14:20:00,859,70,United Kingdom,299,232.846,59.8
13629.0,143,1,281.01,2011-07-20 08:48:00,2011-07-20 08:48:00,217,18,United Kingdom,1,281.01,1.0
13630.0,5,7,787.74,2011-02-27 12:49:00,2011-12-04 15:16:00,511,44,United Kingdom,281,112.53428571428572,40.142857142857146
13632.0,25,5,1713.6100000000001,2011-04-10 15:07:00,2011-11-15 10:51:00,827,106,United Kingdom,219,342.72200000000004,43.8
13634.0,33,5,1102.6100000000001,2011-01-16 15:30:00,2011-11-06 13:40:00,632,137,United Kingdom,294,220.52200000000002,58.8
13635.0,68,1,986.43,2011-10-03 10:55:00,2011-10-03 10:55:00,667,59,United Kingdom,1,986.43,1.0
13636.0,37,5,720.83,2011-02-27 14:29:00,2011-11-03 10:30:00,535,48,United Kingdom,249,144.166,49.8
13637.0,52,3,741.25,2011-04-27 13:06:00,2011-10-18 13:32:00,402,75,United Kingdom,175,247.08333333333334,58.333333333333336
13638.0,16,1,97.14,2011-11-24 10:38:00,2011-11-24 10:38:00,91,7,United Kingdom,1,97.14,1.0
13639.0,74,1,593.24,2011-09-26 13:36:00,2011-09-26 13:36:00,554,36,United Kingdom,1,593.24,1.0
13642.0,216,1,268.55,2011-05-08 12:34:00,2011-05-08 12:34:00,165,50,United Kingdom,1,268.55,1.0
13643.0,31,3,468.44,2011-06-07 11:40:00,2011-11-08 15:37:00,267,22,United Kingdom,155,156.14666666666668,51.666666666666664
13644.0,16,4,1979.0900000000001,2011-08-26 11:53:00,2011-11-23 14:07:00,1327,118,United Kingdom,90,494.77250000000004,22.5
13645.0,120,1,30.599999999999998,2011-08-11 16:11:00,2011-08-11 16:11:00,12,1,United Kingdom,1,30.599999999999998,1.0
13647.0,10,4,1164.52,2011-04-19 09:49:00,2011-11-30 12:00:00,673,49,United Kingdom,226,291.13,56.5
13649.0,257,2,250.45,2010-12-08 14:46:00,2011-03-28 11:51:00,126,21,United Kingdom,110,125.225,55.0
13650.0,17,6,1397.49,2011-03-17 12:37:00,2011-11-23 12:22:00,851,68,United Kingdom,251,232.915,41.833333333333336
13651.0,40,1,63.3,2011-10-31 12:11:00,2011-10-31 12:11:00,30,4,United Kingdom,1,63.3,1.0
13652.0,46,3,1003.64,2010-12-06 09:21:00,2011-10-25 08:51:00,474,43,United Kingdom,323,334.5466666666667,107.66666666666667
13654.0,43,6,2208.87,2011-03-11 12:54:00,2011-10-27 16:24:00,1542,135,United Kingdom,231,368.145,38.5
13655.0,114,2,753.22,2011-04-12 09:53:00,2011-08-17 14:25:00,470,42,United Kingdom,128,376.61,64.0
13656.0,165,2,319.79,2011-01-06 15:42:00,2011-06-28 10:31:00,252,43,United Kingdom,173,159.895,86.5
13657.0,11,2,156.6,2011-05-22 12:35:00,2011-11-29 12:32:00,90,10,United Kingdom,191,78.3,95.5
13658.0,10,5,1488.25,2011-05-19 17:15:00,2011-11-30 10:13:00,791,71,United Kingdom,195,297.65,39.0
13659.0,206,2,1106.97,2011-01-23 12:08:00,2011-05-18 12:37:00,703,76,United Kingdom,116,553.485,58.0
13662.0,86,3,663.56,2011-03-25 13:23:00,2011-09-15 12:04:00,487,41,United Kingdom,174,221.18666666666664,58.0
13663.0,179,1,91.07,2011-06-13 15:44:00,2011-06-13 15:44:00,79,7,United Kingdom,1,91.07,1.0
13666.0,60,3,67.65,2011-02-25 13:05:00,2011-10-10 15:39:00,39,10,United Kingdom,228,22.55,76.0
13667.0,149,1,258.17,2011-07-13 15:42:00,2011-07-13 15:42:00,149,77,United Kingdom,1,258.17,1.0
13668.0,3,21,4111.85,2010-12-12 12:35:00,2011-12-07 12:11:00,2277,247,United Kingdom,360,195.80238095238096,17.142857142857142
13669.0,51,2,160.2,2011-07-13 11:44:00,2011-10-20 09:32:00,108,6,United Kingdom,99,80.1,49.5
13670.0,75,1,333.2,2011-09-25 15:25:00,2011-09-25 15:25:00,280,24,United Kingdom,1,333.2,1.0
13672.0,301,2,91.83000000000001,2011-01-11 13:54:00,2011-02-11 13:53:00,25,3,United Kingdom,31,45.915000000000006,15.5
13673.0,19,2,257.77,2011-11-07 15:40:00,2011-11-21 12:11:00,102,43,United Kingdom,14,128.885,7.0
13675.0,151,2,473.38,2011-02-28 12:14:00,2011-07-11 12:57:00,298,24,United Kingdom,134,236.69,67.0
13678.0,152,1,72.56,2011-07-11 10:14:00,2011-07-11 10:14:00,104,5,United Kingdom,1,72.56,1.0
13680.0,1,4,1569.63,2011-01-04 14:12:00,2011-12-08 13:47:00,1097,139,United Kingdom,338,392.4075,84.5
13681.0,18,4,713.5300000000001,2011-07-07 15:21:00,2011-11-22 11:13:00,306,34,United Kingdom,138,178.38250000000002,34.5
13682.0,187,1,34.0,2011-06-05 14:06:00,2011-06-05 14:06:00,8,2,United Kingdom,1,34.0,1.0
13684.0,286,1,67.23,2011-02-27 10:13:00,2011-02-27 10:13:00,39,29,United Kingdom,1,67.23,1.0
13685.0,3,4,20.92,2011-10-17 10:17:00,2011-12-06 13:45:00,28,26,United Kingdom,51,5.23,12.75
13686.0,183,1,72.0,2011-06-10 09:10:00,2011-06-10 09:10:00,70,8,United Kingdom,1,72.0,1.0
13689.0,63,1,15.0,2011-10-07 13:21:00,2011-10-07 13:21:00,12,1,United Kingdom,1,15.0,1.0
13690.0,59,1,81.60000000000001,2011-10-11 15:03:00,2011-10-11 15:03:00,60,6,United Kingdom,1,81.60000000000001,1.0
13692.0,25,2,464.64,2011-04-17 12:57:00,2011-11-15 11:17:00,792,31,United Kingdom,212,232.32,106.0
13694.0,4,16,663.09,2010-12-16 17:43:00,2011-12-06 09:31:00,627,34,United Kingdom,355,41.443125,22.1875
13695.0,31,13,1233.97,2011-03-25 11:31:00,2011-11-08 14:26:00,799,39,United Kingdom,229,94.92076923076924,17.615384615384617
13697.0,39,1,151.29999999999998,2011-11-01 09:14:00,2011-11-01 09:14:00,177,12,United Kingdom,1,151.29999999999998,1.0
13699.0,155,1,70.08000000000001,2011-07-07 16:51:00,2011-07-07 16:51:00,36,4,United Kingdom,1,70.08000000000001,1.0
13700.0,26,10,1456.42,2011-01-16 13:18:00,2011-11-13 13:00:00,1555,136,United Kingdom,301,145.642,30.1
13704.0,5,9,1738.6000000000001,2011-09-12 14:40:00,2011-12-04 15:13:00,1323,92,United Kingdom,84,193.1777777777778,9.333333333333334
13705.0,8,3,433.38,2010-12-01 10:29:00,2011-12-02 12:32:00,318,23,United Kingdom,367,144.46,122.33333333333333
13706.0,303,1,290.89,2011-02-10 09:21:00,2011-02-10 09:21:00,187,19,United Kingdom,1,290.89,1.0
13707.0,267,2,581.36,2011-01-28 13:27:00,2011-03-17 18:03:00,290,40,United Kingdom,49,290.68,24.5
13708.0,271,1,272.01,2011-03-13 13:46:00,2011-03-13 13:46:00,257,47,United Kingdom,1,272.01,1.0
13709.0,4,12,4276.88,2011-01-28 14:57:00,2011-12-06 10:28:00,2816,204,United Kingdom,312,356.4066666666667,26.0
13710.0,32,1,94.56,2011-11-08 08:16:00,2011-11-08 08:16:00,96,6,United Kingdom,1,94.56,1.0
13711.0,219,2,232.16000000000003,2011-05-05 10:29:00,2011-05-05 10:31:00,138,10,United Kingdom,1,116.08000000000001,0.5
13712.0,247,1,88.2,2011-04-07 12:33:00,2011-04-07 12:33:00,60,6,United Kingdom,1,88.2,1.0
13715.0,281,5,1018.2,2010-12-02 08:52:00,2011-03-03 19:21:00,525,86,United Kingdom,92,203.64000000000001,18.4
13716.0,269,1,138.28,2011-03-15 13:49:00,2011-03-15 13:49:00,138,21,United Kingdom,1,138.28,1.0
13717.0,32,6,1088.32,2011-02-14 13:21:00,2011-11-07 14:13:00,1080,76,United Kingdom,267,181.38666666666666,44.5
13718.0,246,2,130.8,2011-02-17 11:58:00,2011-04-07 13:24:00,44,6,United Kingdom,50,65.4,25.0
